time_s,time_us,sd_last_error,sd_error_count,sd_elapsed_time_from_msg,sd_last_state,imi_last_error,imi_error_count,imi_elapsed_time_from_msg,imi_last_state,sins_comm_last_error,sins_comm_error_count,sins_comm_elapsed_time_from_msg,sins_comm_last_state,wifi_last_error,wifi_error_count,wifi_elapsed_time_from_msg,wifi_last_state,network_last_error,network_error_count,network_elapsed_time_from_msg,network_last_state,sensors_last_error,sensors_error_count,sensors_elapsed_time_from_msg,sensors_last_state,time_sync_last_error,time_sync_error_count,time_sync_elapsed_time_from_msg,time_sync_last_state,radio_last_error,radio_error_count,radio_elapsed_time_from_msg,radio_last_state,shift_reg_last_error,shift_reg_error_count,shift_reg_elapsed_time_from_msg,shift_reg_last_state,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601804426,973102,0,0,12,2,0,0,0,0,0,40623,2774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,122,10,0,2020-10-04T12:40:26,1601678373.3776078,2020-10-03T01:39:33
1601804444,923826,0,0,3,2,0,0,0,0,0,40623,1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,205,10,0,2020-10-04T12:40:44,1601678391.514153,2020-10-03T01:39:51
1601804462,762033,0,0,21,2,0,0,0,0,0,40623,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,25,10,0,2020-10-04T12:41:02,1601678408.636036,2020-10-03T01:40:08
1601804479,861679,0,0,14,2,0,0,0,0,0,40623,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,107,10,0,2020-10-04T12:41:19,1601678425.730192,2020-10-03T01:40:25
1601804497,941057,0,0,31,2,0,0,0,0,0,40623,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,191,10,0,2020-10-04T12:41:37,1601678443.908216,2020-10-03T01:40:43
1601804533,11590,0,0,9,2,0,0,0,0,0,40623,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,90,10,0,2020-10-04T12:42:13,1601678478.226981,2020-10-03T01:41:18
1601804550,925811,0,0,45,2,0,0,0,0,0,40623,4027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,175,10,0,2020-10-04T12:42:30,1601678496.8573558,2020-10-03T01:41:36
1601804568,27289,0,0,85,2,0,0,0,0,0,40623,2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,6,10,0,2020-10-04T12:42:48,1601678514.142189,2020-10-03T01:41:54
1601804583,1834,0,0,64,2,0,0,0,0,0,40623,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,92,10,0,2020-10-04T12:43:03,1601678529.758136,2020-10-03T01:42:09
1601804600,974006,0,0,5,2,0,0,0,0,0,40623,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,179,10,0,2020-10-04T12:43:20,1601678547.191381,2020-10-03T01:42:27
1601804617,925797,0,0,22,2,0,0,0,0,0,40623,1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,11,10,0,2020-10-04T12:43:37,1601678564.2586439,2020-10-03T01:42:44
1601804634,969318,0,0,53,2,0,0,0,0,0,40623,2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,104,10,0,2020-10-04T12:43:54,1601678581.695956,2020-10-03T01:43:01
1601804651,6309,0,0,66,2,0,0,0,0,0,40623,2371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,189,10,0,2020-10-04T12:44:11,1601678598.88724,2020-10-03T01:43:18
1601804669,16489,0,0,13,2,0,0,0,0,0,40623,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,18,10,0,2020-10-04T12:44:29,1601678615.8638558,2020-10-03T01:43:35
1601804688,39676,0,0,155,2,0,0,0,0,0,40623,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,111,10,0,2020-10-04T12:44:48,1601678633.71878,2020-10-03T01:43:53
1601804705,945161,0,0,4,2,0,0,0,0,0,40623,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,200,10,0,2020-10-04T12:45:05,1601678651.7058609,2020-10-03T01:44:11
1601804720,898424,0,0,26,2,0,0,0,0,0,40623,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,31,10,0,2020-10-04T12:45:20,1601678667.098165,2020-10-03T01:44:27
1601804738,915481,0,0,10,2,0,0,0,0,0,40623,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,124,10,0,2020-10-04T12:45:38,1601678685.2880049,2020-10-03T01:44:45
1601804755,988157,0,0,36,2,0,0,0,0,0,40623,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,205,10,0,2020-10-04T12:45:55,1601678702.863565,2020-10-03T01:45:02
1601804774,4708,0,0,96,2,0,0,0,0,0,40623,1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,28,10,0,2020-10-04T12:46:14,1601678719.8983169,2020-10-03T01:45:19
1601804788,972673,0,0,57,2,0,0,0,0,0,40623,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,110,10,0,2020-10-04T12:46:28,1601678735.0514688,2020-10-03T01:45:35
1601804806,17525,0,0,13,2,0,0,0,0,0,40623,1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,201,10,0,2020-10-04T12:46:46,1601678752.6804478,2020-10-03T01:45:52
1601804823,999880,0,0,42,2,0,0,0,0,0,40623,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,39,10,0,2020-10-04T12:47:03,1601678770.642096,2020-10-03T01:46:10
1601804839,907345,0,0,179,2,0,0,0,0,0,40623,1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,125,10,0,2020-10-04T12:47:19,1601678788.049852,2020-10-03T01:46:28
1601804857,23904,0,0,179,2,0,0,0,0,0,40623,1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,212,10,0,2020-10-04T12:47:37,1601678804.79936,2020-10-03T01:46:44
1601804874,1193,0,0,175,2,0,0,0,0,0,40623,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,44,10,0,2020-10-04T12:47:54,1601678821.9011278,2020-10-03T01:47:01
1601804891,5113,0,0,65,2,0,0,0,0,0,40623,3406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,127,10,0,2020-10-04T12:48:11,1601678837.9499319,2020-10-03T01:47:17
1601804909,19646,0,0,49,2,0,0,0,0,0,40623,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,216,10,0,2020-10-04T12:48:29,1601678855.863672,2020-10-03T01:47:35
1601804928,2337,0,0,65,2,0,0,0,0,0,40623,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,48,10,0,2020-10-04T12:48:48,1601678874.019544,2020-10-03T01:47:54
1601804944,954882,0,0,12,2,0,0,0,0,0,40623,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,137,10,0,2020-10-04T12:49:04,1601678891.473233,2020-10-03T01:48:11
1601804963,1977,0,0,155,2,0,0,0,0,0,40623,2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,226,10,0,2020-10-04T12:49:23,1601678909.1178088,2020-10-03T01:48:29
1601804977,998512,0,0,110,2,0,0,0,0,0,40623,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,56,10,0,2020-10-04T12:49:37,1601678925.589617,2020-10-03T01:48:45
1601804996,8537,0,0,56,2,0,0,0,0,0,40623,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,143,10,0,2020-10-04T12:49:56,1601678942.277108,2020-10-03T01:49:02
1601805013,987149,0,0,3,2,0,0,0,0,0,40623,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,236,10,0,2020-10-04T12:50:13,1601678960.335284,2020-10-03T01:49:20
1601805031,7587,0,0,1,2,0,0,0,0,0,40623,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,63,10,0,2020-10-04T12:50:31,1601678977.384189,2020-10-03T01:49:37
1601805047,790307,0,0,85,2,0,0,0,0,0,40623,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,145,10,0,2020-10-04T12:50:47,1601678994.788008,2020-10-03T01:49:54
1601805065,570836,0,0,10,2,0,0,0,0,0,40623,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,226,10,0,2020-10-04T12:51:05,1601679011.640321,2020-10-03T01:50:11
1601805082,601922,0,0,0,2,0,0,0,0,0,40623,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,58,10,0,2020-10-04T12:51:22,1601679029.638717,2020-10-03T01:50:29
1601805100,653564,0,0,143,2,0,0,0,0,0,40623,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,153,10,0,2020-10-04T12:51:40,1601679047.523365,2020-10-03T01:50:47
1601805117,575004,0,0,91,2,0,0,0,0,0,40623,4262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,242,10,0,2020-10-04T12:51:57,1601679064.624348,2020-10-03T01:51:04
1601805171,712564,0,0,101,2,0,0,0,0,0,40623,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,221,10,0,2020-10-04T12:52:51,1601679117.625144,2020-10-03T01:51:57
1601805189,778371,0,0,32,2,0,0,0,0,0,40623,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,49,10,0,2020-10-04T12:53:09,1601679135.680425,2020-10-03T01:52:15
1601805206,765815,0,0,179,2,0,0,0,0,0,40623,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126675,138,10,0,2020-10-04T12:53:26,1601679152.632768,2020-10-03T01:52:32
1601805221,846335,0,0,179,2,0,0,0,0,0,40623,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126675,221,10,0,2020-10-04T12:53:41,1601679169.0760639,2020-10-03T01:52:49
1601805239,839744,0,0,18,2,0,0,0,0,0,40623,1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126675,49,10,0,2020-10-04T12:53:59,1601679185.991809,2020-10-03T01:53:05
1601805257,702439,0,0,55,2,0,0,0,0,0,40623,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,140,10,0,2020-10-04T12:54:17,1601679203.731088,2020-10-03T01:53:23
1601805274,900210,0,0,33,2,0,0,0,0,0,40623,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126675,229,10,0,2020-10-04T12:54:34,1601679221.2914479,2020-10-03T01:53:41
1601805292,968102,0,0,7,2,0,0,0,0,0,40623,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126673,64,10,0,2020-10-04T12:54:52,1601679238.415577,2020-10-03T01:53:58
1601805310,296,0,0,14,2,0,0,0,0,0,40623,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126675,151,10,0,2020-10-04T12:55:10,1601679256.29892,2020-10-03T01:54:16
1601805573,780556,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,231,10,0,2020-10-04T12:59:33,1601679274.6214678,2020-10-03T01:54:34
1601805359,527339,0,0,189,2,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126675,64,10,0,2020-10-04T12:55:59,1601679305.364789,2020-10-03T01:55:05
1601805387,524773,0,0,50,2,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126673,143,10,0,2020-10-04T12:56:27,1601679333.8272169,2020-10-03T01:55:33
1601805418,537362,0,0,35,2,0,0,0,0,0,0,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,230,10,0,2020-10-04T12:56:58,1601679365.18978,2020-10-03T01:56:05
1601805450,487122,0,0,46,2,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,61,10,0,2020-10-04T12:57:30,1601679396.7713208,2020-10-03T01:56:36
1601805481,529898,0,0,148,2,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118483,151,10,0,2020-10-04T12:58:01,1601679427.850144,2020-10-03T01:57:07
1601805512,487803,0,0,28,2,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,244,10,0,2020-10-04T12:58:32,1601679459.142508,2020-10-03T01:57:39
1601805544,530868,0,0,55,2,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,46,10,0,2020-10-04T12:59:04,1601679490.5150568,2020-10-03T01:58:10
1601805576,532189,0,0,12,2,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,129,10,0,2020-10-04T12:59:36,1601679522.0546598,2020-10-03T01:58:42
1601805607,457023,0,0,15,2,0,0,0,0,0,0,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,216,10,0,2020-10-04T13:00:07,1601679553.716285,2020-10-03T01:59:13
1601805666,512398,0,0,112,2,0,0,0,0,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,111,10,0,2020-10-04T13:01:06,1601679616.089733,2020-10-03T02:00:16
1601805698,518220,0,0,27,2,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,180,10,0,2020-10-04T13:01:38,1601679644.9084768,2020-10-03T02:00:44
1601805760,504665,0,0,90,2,0,0,0,0,0,0,3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,72,10,0,2020-10-04T13:02:40,1601679707.2077248,2020-10-03T02:01:47
1601805792,515655,0,0,85,2,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,151,10,0,2020-10-04T13:03:12,1601679738.933564,2020-10-03T02:02:18
1601805855,513976,0,0,58,2,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,18,10,0,2020-10-04T13:04:15,1601679802.198108,2020-10-03T02:03:22
1601805981,510520,0,0,13,2,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,9,10,0,2020-10-04T13:06:21,1601679928.104461,2020-10-03T02:05:28
1601806106,521216,0,0,14,2,0,0,0,0,0,0,1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,168,10,0,2020-10-04T13:08:26,1601680053.46078,2020-10-03T02:07:33
1601806169,505671,0,0,39,2,0,0,0,0,0,0,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,100,10,0,2020-10-04T13:09:29,1601680116.5557559,2020-10-03T02:08:36
1601806200,442408,0,0,94,2,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,190,10,0,2020-10-04T13:10:00,1601680147.658324,2020-10-03T02:09:07
1601806232,518868,0,0,114,2,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,26,10,0,2020-10-04T13:10:32,1601680179.393676,2020-10-03T02:09:39
1601806264,495870,0,0,69,2,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,121,10,0,2020-10-04T13:11:04,1601680210.5942929,2020-10-03T02:10:10
1601806327,460659,0,0,54,2,0,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,41,10,0,2020-10-04T13:12:07,1601680273.6260679,2020-10-03T02:11:13
1601806357,486298,0,0,3,2,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,136,10,0,2020-10-04T13:12:37,1601680304.744073,2020-10-03T02:11:44
1601806389,471791,0,0,63,2,0,0,0,0,0,0,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,229,10,0,2020-10-04T13:13:09,1601680336.122865,2020-10-03T02:12:16
1601806421,499940,0,0,84,2,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,63,10,0,2020-10-04T13:13:41,1601680367.7021449,2020-10-03T02:12:47
1601806452,534216,0,0,111,2,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,152,10,0,2020-10-04T13:14:12,1601680399.204973,2020-10-03T02:13:19
1601806483,499957,0,0,25,2,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,244,10,0,2020-10-04T13:14:43,1601680430.2716079,2020-10-03T02:13:50
1601806537,742060,0,0,58,2,0,0,0,0,0,150,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,147,10,0,2020-10-04T13:15:37,1601680484.658149,2020-10-03T02:14:44
1601806501,421872,0,0,83,2,0,0,0,0,0,1389,2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,231,10,0,2020-10-04T13:15:01,1601680510.8479319,2020-10-03T02:15:10
1601806528,7,0,0,95,2,0,0,0,0,0,2788,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,56,10,0,2020-10-04T13:15:28,1601680537.153733,2020-10-03T02:15:37
1601806553,593777,0,0,35,2,0,0,0,0,0,4040,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,143,10,0,2020-10-04T13:15:53,1601680563.7835,2020-10-03T02:16:03
1601806518,149808,0,0,2,2,0,0,0,0,0,5154,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,223,10,0,2020-10-04T13:15:18,1601680590.3035688,2020-10-03T02:16:30
1601806543,743570,0,0,3,2,0,0,0,0,0,6235,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,45,10,0,2020-10-04T13:15:43,1601680616.082049,2020-10-03T02:16:56
1601806503,381855,0,0,9,2,0,0,0,0,0,7166,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,123,10,0,2020-10-04T13:15:03,1601680642.5770519,2020-10-03T02:17:22
1601806530,944358,0,0,189,2,0,0,0,0,0,8286,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,204,10,0,2020-10-04T13:15:30,1601680666.689481,2020-10-03T02:17:46
1601806495,479980,0,0,42,2,0,0,0,0,0,8705,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,29,10,0,2020-10-04T13:14:55,1601680693.2570958,2020-10-03T02:18:13
1601806521,140837,0,0,155,2,0,0,0,0,0,8771,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,111,10,0,2020-10-04T13:15:21,1601680719.651917,2020-10-03T02:18:39
1601806547,718954,0,0,94,2,0,0,0,0,0,8771,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,194,10,0,2020-10-04T13:15:47,1601680746.3855999,2020-10-03T02:19:06
1601806511,237440,0,0,23,2,0,0,0,0,0,8771,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,9,10,0,2020-10-04T13:15:11,1601680772.489557,2020-10-03T02:19:32
1601806536,831205,0,0,118,2,0,0,0,0,0,8771,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,88,10,0,2020-10-04T13:15:36,1601680798.9608119,2020-10-03T02:19:58
1601806498,482522,0,0,58,2,0,0,0,0,0,8771,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,165,10,0,2020-10-04T13:14:58,1601680826.490669,2020-10-03T02:20:26
1601806910,460025,0,0,23,2,0,0,0,0,0,8771,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,251,10,0,2020-10-04T13:21:50,1601680857.619756,2020-10-03T02:20:57
1601806942,490861,0,0,1,2,0,0,0,0,0,8771,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,86,10,0,2020-10-04T13:22:22,1601680888.771652,2020-10-03T02:21:28
1601806973,490166,0,0,176,2,0,0,0,0,0,8771,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,175,10,0,2020-10-04T13:22:53,1601680920.3454769,2020-10-03T02:22:00
1601807005,489395,0,0,90,2,0,0,0,0,0,8771,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,8,10,0,2020-10-04T13:23:25,1601680952.2089648,2020-10-03T02:22:32
1601807037,488632,0,0,26,2,0,0,0,0,0,8771,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,100,10,0,2020-10-04T13:23:57,1601680983.97662,2020-10-03T02:23:03
1601807068,487864,0,0,184,2,0,0,0,0,0,8771,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,190,10,0,2020-10-04T13:24:28,1601681015.2183928,2020-10-03T02:23:35
1601807100,487057,0,0,189,2,0,0,0,0,0,8771,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,22,10,0,2020-10-04T13:25:00,1601681046.827204,2020-10-03T02:24:06
1601807131,486260,0,0,13,2,0,0,0,0,0,8771,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,112,10,0,2020-10-04T13:25:31,1601681078.023345,2020-10-03T02:24:38
1601807162,485485,0,0,53,2,0,0,0,0,0,8771,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,202,10,0,2020-10-04T13:26:02,1601681109.333988,2020-10-03T02:25:09
1601807194,397857,0,0,26,2,0,0,0,0,0,8771,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,36,10,0,2020-10-04T13:26:34,1601681140.82566,2020-10-03T02:25:40
1601807225,408244,0,0,57,2,0,0,0,0,0,8771,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,123,10,0,2020-10-04T13:27:05,1601681172.2515159,2020-10-03T02:26:12
1601807257,340186,0,0,45,2,0,0,0,0,0,8771,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223857,211,10,0,2020-10-04T13:27:37,1601681203.997576,2020-10-03T02:26:43
1601807288,482110,0,0,35,2,0,0,0,0,0,8771,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,43,10,0,2020-10-04T13:28:08,1601681235.162956,2020-10-03T02:27:15
1601807320,481232,0,0,189,2,0,0,0,0,0,8771,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223827,133,10,0,2020-10-04T13:28:40,1601681266.820816,2020-10-03T02:27:46
1601807352,438480,0,0,88,2,0,0,0,0,0,8771,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126707,220,10,0,2020-10-04T13:29:12,1601681297.918781,2020-10-03T02:28:17
1601807379,431438,0,0,38,2,0,0,0,0,0,8771,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126673,63,10,0,2020-10-04T13:29:39,1601681329.1650438,2020-10-03T02:28:49
1601807415,478707,0,0,58,2,0,0,0,0,0,8771,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,156,10,0,2020-10-04T13:30:15,1601681361.294813,2020-10-03T02:29:21
1601807446,484878,0,0,60,2,0,0,0,0,0,8771,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,249,10,0,2020-10-04T13:30:46,1601681392.936369,2020-10-03T02:29:52
1601807471,477172,0,0,135,2,0,0,0,0,0,8771,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,85,10,0,2020-10-04T13:31:11,1601681420.282037,2020-10-03T02:30:20
1601807489,476657,0,0,47,2,0,0,0,0,0,8771,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118481,175,10,0,2020-10-04T13:31:29,1601681436.23206,2020-10-03T02:30:36
