time_from_start_min,time_s_comparsion,time_s_valid,time_s_corr,time_s_delta,time_s,time_us,red_sensor_raw,co_conc,ox_sensor_raw,no2_conc,nh3_sensor_raw,nh3_conc,seq,srcSystem,srcComponent,time_gregorian
67.25,-25,1601805595,,1,1601805620,916500,0.805848777294159,4.17106533050537,449.776733398438,62.3979988098145,70.9308471679688,0.000254811631748,249,13,0,2020-10-04T13:00:20
67.2666666666667,-25,1601805596,,1,1601805621,916500,0.805848777294159,4.17106533050537,449.776733398438,62.3979988098145,65.0040130615234,0.000299322389765,253,13,0,2020-10-04T13:00:21
67.2833333333333,-25,1601805597,,1,1601805622,916500,0.792571425437927,4.25847673416138,404.700012207031,56.2934036254883,65.0040130615234,0.000299322389765,2,13,0,2020-10-04T13:00:22
67.3,-25,1601805598,,1,1601805623,916500,0.795676171779633,4.23774290084839,506.122680664063,70.0073318481445,59.989013671875,0.000347116234479,7,13,0,2020-10-04T13:00:23
67.3166666666667,-25,1601805599,,1,1601805624,916500,0.812965869903564,4.12552928924561,578.567443847656,79.7598190307617,55.6904411315918,0.000398157688323,11,13,0,2020-10-04T13:00:24
67.3333333333333,-25,1601805600,,1,1601805625,916500,0.82014524936676,4.08049392700195,449.776733398438,62.3979988098145,65.0040130615234,0.000299322389765,16,13,0,2020-10-04T13:00:25
67.35,-25,1601805601,,1,1601805626,916500,0.829815626144409,4.02121543884277,578.567443847656,79.7598190307617,59.989013671875,0.000347116234479,21,13,0,2020-10-04T13:00:26
67.3666666666667,-25,1601805602,,1,1601805627,916500,0.803489923477173,4.18635749816895,578.567443847656,79.7598190307617,59.989013671875,0.000347116234479,25,13,0,2020-10-04T13:00:27
67.3833333333333,-25,1601805603,,1,1601805628,916500,0.781033396720886,4.33715629577637,404.700012207031,56.2934036254883,59.989013671875,0.000347116234479,30,13,0,2020-10-04T13:00:28
67.4,-25,1601805604,,1,1601805629,916500,0.801137924194336,4.20170640945435,506.122680664063,70.0073318481445,59.989013671875,0.000347116234479,35,13,0,2020-10-04T13:00:29
67.4166666666667,-25,1601805605,,1,1601805630,916500,0.801137924194336,4.20170640945435,578.567443847656,79.7598190307617,55.6904411315918,0.000398157688323,39,13,0,2020-10-04T13:00:30
67.4333333333333,-25,1601805606,,1,1601805631,916500,0.775704801082611,4.37438201904297,404.700012207031,56.2934036254883,59.989013671875,0.000347116234479,44,13,0,2020-10-04T13:00:31
67.45,-25,1601805607,,1,1601805632,916500,0.739366948604584,4.64439105987549,404.700012207031,56.2934036254883,51.9650039672852,0.000452414620668,49,13,0,2020-10-04T13:00:32
67.4666666666667,-25,1601805608,,1,1601805633,916500,0.748113512992859,4.57670211791992,449.776733398438,62.3979988098145,55.6904411315918,0.000398157688323,53,13,0,2020-10-04T13:00:33
67.4833333333333,-25,1601805609,,1,1601805634,916500,0.786397397518158,4.30025577545166,449.776733398438,62.3979988098145,51.9650039672852,0.000452414620668,58,13,0,2020-10-04T13:00:34
67.5166666666667,-25,1601805611,,2,1601805636,33500,0.799573659896851,4.21197080612183,506.122680664063,70.0073318481445,65.0040130615234,0.000299322389765,63,13,0,2020-10-04T13:00:36
67.5333333333333,-25,1601805612,,1,1601805637,33500,0.778745472431183,4.35306978225708,449.776733398438,62.3979988098145,55.6904411315918,0.000398157688323,67,13,0,2020-10-04T13:00:37
67.55,-25,1601805613,,1,1601805638,33500,0.785628914833069,4.30550765991211,449.776733398438,62.3979988098145,65.0040130615234,0.000299322389765,72,13,0,2020-10-04T13:00:38
67.5666666666667,-25,1601805614,,1,1601805639,33500,0.79102349281311,4.26888275146484,449.776733398438,62.3979988098145,59.989013671875,0.000347116234479,77,13,0,2020-10-04T13:00:39
67.5833333333333,-25,1601805615,,1,1601805640,33500,0.806636452674866,4.16598081588745,506.122680664063,70.0073318481445,65.0040130615234,0.000299322389765,81,13,0,2020-10-04T13:00:40
67.6,-25,1601805616,,1,1601805641,33500,0.77646392583847,4.36904335021973,506.122680664063,70.0073318481445,59.989013671875,0.000347116234479,86,13,0,2020-10-04T13:00:41
67.6166666666667,-25,1601805617,,1,1601805642,33500,0.777223765850067,4.36371183395386,449.776733398438,62.3979988098145,55.6904411315918,0.000398157688323,91,13,0,2020-10-04T13:00:42
67.6333333333333,-25,1601805618,,1,1601805643,33500,0.798792779445648,4.21711158752441,578.567443847656,79.7598190307617,59.989013671875,0.000347116234479,95,13,0,2020-10-04T13:00:43
67.65,-25,1601805619,,1,1601805644,33500,0.809004306793213,4.15076446533203,449.776733398438,62.3979988098145,65.0040130615234,0.000299322389765,100,13,0,2020-10-04T13:00:44
67.6666666666667,-25,1601805620,,1,1601805645,33500,0.794898867607117,4.24291658401489,506.122680664063,70.0073318481445,59.989013671875,0.000347116234479,105,13,0,2020-10-04T13:00:45
67.6833333333333,-25,1601805621,,1,1601805646,33500,0.785628914833069,4.30550765991211,449.776733398438,62.3979988098145,55.6904411315918,0.000398157688323,109,13,0,2020-10-04T13:00:46
67.7,-25,1601805622,,1,1601805647,33500,0.788707137107849,4.28453969955444,506.122680664063,70.0073318481445,55.6904411315918,0.000398157688323,114,13,0,2020-10-04T13:00:47
67.7166666666667,-25,1601805623,,1,1601805648,33500,0.784094214439392,4.31603050231934,449.776733398438,62.3979988098145,59.989013671875,0.000347116234479,119,13,0,2020-10-04T13:00:48
67.7333333333333,-25,1601805624,,1,1601805649,33500,0.772675693035126,4.39580059051514,449.776733398438,62.3979988098145,55.6904411315918,0.000398157688323,123,13,0,2020-10-04T13:00:49
67.75,-25,1601805625,,1,1601805650,33500,0.756957828998566,4.51004219055176,506.122680664063,70.0073318481445,51.9650039672852,0.000452414620668,128,13,0,2020-10-04T13:00:50
67.7666666666667,-25,1601805626,,1,1601805651,33500,0.75918447971344,4.49353504180908,404.700012207031,56.2934036254883,55.6904411315918,0.000398157688323,133,13,0,2020-10-04T13:00:51
67.7833333333333,-25,1601805627,,1,1601805652,33500,0.774188935756683,4.38507699966431,449.776733398438,62.3979988098145,55.6904411315918,0.000398157688323,137,13,0,2020-10-04T13:00:52
67.8,-25,1601805628,,1,1601805653,33500,0.801921248435974,4.19658327102661,449.776733398438,62.3979988098145,65.0040130615234,0.000299322389765,142,13,0,2020-10-04T13:00:53
67.8166666666667,-25,1601805629,,1,1601805654,33500,0.784094214439392,4.31603050231934,506.122680664063,70.0073318481445,51.9650039672852,0.000452414620668,147,13,0,2020-10-04T13:00:54
67.8333333333333,-25,1601805630,,1,1601805655,33500,0.763656258583069,4.46071004867554,449.776733398438,62.3979988098145,55.6904411315918,0.000398157688323,151,13,0,2020-10-04T13:00:55
67.85,-25,1601805631,,1,1601805656,33500,0.781033396720886,4.33715629577637,506.122680664063,70.0073318481445,59.989013671875,0.000347116234479,156,13,0,2020-10-04T13:00:56
67.8666666666667,-25,1601805632,,1,1601805657,33500,0.787936449050903,4.28977203369141,506.122680664063,70.0073318481445,51.9650039672852,0.000452414620668,161,13,0,2020-10-04T13:00:57
67.8833333333333,-25,1601805633,,1,1601805658,33500,0.77646392583847,4.36904335021973,404.700012207031,56.2934036254883,65.0040130615234,0.000299322389765,165,13,0,2020-10-04T13:00:58
67.9,-25,1601805634,,1,1601805659,33500,0.774188935756683,4.38507699966431,449.776733398438,62.3979988098145,51.9650039672852,0.000452414620668,170,13,0,2020-10-04T13:00:59
67.9166666666667,-25,1601805635,,1,1601805660,33500,0.770411312580108,4.41193580627441,506.122680664063,70.0073318481445,51.9650039672852,0.000452414620668,175,13,0,2020-10-04T13:01:00
67.9333333333333,-25,1601805636,,1,1601805661,33500,0.75918447971344,4.49353504180908,367.819030761719,51.2860908508301,55.6904411315918,0.000398157688323,179,13,0,2020-10-04T13:01:01
67.95,-25,1601805637,,1,1601805662,33500,0.767402052879334,4.43354463577271,449.776733398438,62.3979988098145,51.9650039672852,0.000452414620668,184,13,0,2020-10-04T13:01:02
67.9666666666667,-25,1601805638,,1,1601805663,33500,0.761417210102081,4.47709131240845,449.776733398438,62.3979988098145,55.6904411315918,0.000398157688323,189,13,0,2020-10-04T13:01:03
67.9833333333333,-25,1601805639,,1,1601805664,33500,0.753998816013336,4.53214883804321,506.122680664063,70.0073318481445,51.9650039672852,0.000452414620668,193,13,0,2020-10-04T13:01:04
68,-25,1601805640,,1,1601805665,33500,0.768905282020569,4.42272663116455,506.122680664063,70.0073318481445,65.0040130615234,0.000299322389765,198,13,0,2020-10-04T13:01:05
68.0166666666667,-25,1601805641,,1,1601805666,33500,0.801137924194336,4.20170640945435,506.122680664063,70.0073318481445,70.9308471679688,0.000254811631748,203,13,0,2020-10-04T13:01:06
68.0333333333333,-25,1601805642,,1,1601805667,124500,0.795676171779633,4.23774290084839,578.567443847656,79.7598190307617,59.989013671875,0.000347116234479,207,13,0,2020-10-04T13:01:07
68.05,-25,1601805643,,1,1601805668,124500,0.765901625156403,4.44439029693604,449.776733398438,62.3979988098145,70.9308471679688,0.000254811631748,212,13,0,2020-10-04T13:01:08
68.0666666666667,-25,1601805644,,1,1601805669,124500,0.766651451587677,4.43896436691284,506.122680664063,70.0073318481445,55.6904411315918,0.000398157688323,217,13,0,2020-10-04T13:01:09
68.0833333333333,-25,1601805645,,1,1601805670,124500,0.765901625156403,4.44439029693604,449.776733398438,62.3979988098145,59.989013671875,0.000347116234479,221,13,0,2020-10-04T13:01:10
68.1,-25,1601805646,,1,1601805671,124500,0.771165430545807,4.40655040740967,449.776733398438,62.3979988098145,55.6904411315918,0.000398157688323,226,13,0,2020-10-04T13:01:11
68.1166666666667,-25,1601805647,,1,1601805672,124500,0.775704801082611,4.37438201904297,506.122680664063,70.0073318481445,51.9650039672852,0.000452414620668,231,13,0,2020-10-04T13:01:12
68.1333333333333,-25,1601805648,,1,1601805673,124500,0.760672211647034,4.48256587982178,449.776733398438,62.3979988098145,65.0040130615234,0.000299322389765,235,13,0,2020-10-04T13:01:13
68.15,-25,1601805649,,1,1601805674,124500,0.77646392583847,4.36904335021973,404.700012207031,56.2934036254883,59.989013671875,0.000347116234479,240,13,0,2020-10-04T13:01:14
68.1666666666667,-25,1601805650,,1,1601805675,124500,0.784094214439392,4.31603050231934,449.776733398438,62.3979988098145,59.989013671875,0.000347116234479,245,13,0,2020-10-04T13:01:15
68.1833333333333,-25,1601805651,,1,1601805676,124500,0.788707137107849,4.28453969955444,404.700012207031,56.2934036254883,65.0040130615234,0.000299322389765,249,13,0,2020-10-04T13:01:16
68.2,-25,1601805652,,1,1601805677,124500,0.761417210102081,4.47709131240845,449.776733398438,62.3979988098145,48.705249786377,0.000509857491124,254,13,0,2020-10-04T13:01:17
68.2166666666667,-25,1601805653,,1,1601805678,124500,0.744457423686981,4.60477876663208,404.700012207031,56.2934036254883,55.6904411315918,0.000398157688323,3,13,0,2020-10-04T13:01:18
68.2333333333333,-25,1601805654,,1,1601805679,124500,0.753998816013336,4.53214883804321,506.122680664063,70.0073318481445,59.989013671875,0.000347116234479,7,13,0,2020-10-04T13:01:19
68.25,-25,1601805655,,1,1601805680,124500,0.768153369426727,4.42813205718994,449.776733398438,62.3979988098145,59.989013671875,0.000347116234479,12,13,0,2020-10-04T13:01:20
68.2666666666667,-25,1601805656,,1,1601805681,124500,0.756217122077942,4.51555776596069,449.776733398438,62.3979988098145,59.989013671875,0.000347116234479,17,13,0,2020-10-04T13:01:21
68.2833333333333,-25,1601805657,,1,1601805682,124500,0.747380971908569,4.58230257034302,449.776733398438,62.3979988098145,55.6904411315918,0.000398157688323,21,13,0,2020-10-04T13:01:22
68.3,-25,1601805658,,1,1601805683,124500,0.765152513980866,4.44982290267944,404.700012207031,56.2934036254883,55.6904411315918,0.000398157688323,26,13,0,2020-10-04T13:01:23
68.3166666666667,-25,1601805659,,1,1601805684,124500,0.785628914833069,4.30550765991211,449.776733398438,62.3979988098145,65.0040130615234,0.000299322389765,31,13,0,2020-10-04T13:01:24
68.3333333333333,-25,1601805660,,1,1601805685,124500,0.801921248435974,4.19658327102661,449.776733398438,62.3979988098145,65.0040130615234,0.000299322389765,35,13,0,2020-10-04T13:01:25
68.35,-25,1601805661,,1,1601805686,124500,0.774188935756683,4.38507699966431,506.122680664063,70.0073318481445,55.6904411315918,0.000398157688323,40,13,0,2020-10-04T13:01:26
68.3666666666667,-25,1601805662,,1,1601805687,124500,0.765901625156403,4.44439029693604,449.776733398438,62.3979988098145,55.6904411315918,0.000398157688323,45,13,0,2020-10-04T13:01:27
68.3833333333333,-25,1601805663,,1,1601805688,124500,0.766651451587677,4.43896436691284,449.776733398438,62.3979988098145,55.6904411315918,0.000398157688323,49,13,0,2020-10-04T13:01:28
68.4,-25,1601805664,,1,1601805689,124500,0.784094214439392,4.31603050231934,506.122680664063,70.0073318481445,55.6904411315918,0.000398157688323,54,13,0,2020-10-04T13:01:29
68.4166666666667,-25,1601805665,,1,1601805690,124500,0.771165430545807,4.40655040740967,449.776733398438,62.3979988098145,59.989013671875,0.000347116234479,59,13,0,2020-10-04T13:01:30
68.4333333333333,-25,1601805666,,1,1601805691,124500,0.761417210102081,4.47709131240845,506.122680664063,70.0073318481445,55.6904411315918,0.000398157688323,63,13,0,2020-10-04T13:01:31
68.45,-25,1601805667,,1,1601805692,124500,0.766651451587677,4.43896436691284,449.776733398438,62.3979988098145,65.0040130615234,0.000299322389765,68,13,0,2020-10-04T13:01:32
68.4666666666667,-25,1601805668,,1,1601805693,124500,0.777223765850067,4.36371183395386,506.122680664063,70.0073318481445,55.6904411315918,0.000398157688323,73,13,0,2020-10-04T13:01:33
68.4833333333333,-25,1601805669,,1,1601805694,124500,0.782562434673309,4.32657957077026,506.122680664063,70.0073318481445,51.9650039672852,0.000452414620668,77,13,0,2020-10-04T13:01:34
68.5,-25,1601805670,,1,1601805695,124500,0.765152513980866,4.44982290267944,311.079071044922,43.5573692321777,59.989013671875,0.000347116234479,82,13,0,2020-10-04T13:01:35
68.5166666666667,-25,1601805671,,1,1601805696,124500,0.751786708831787,4.54880285263062,288.788360595703,40.5117149353027,51.9650039672852,0.000452414620668,87,13,0,2020-10-04T13:01:36
68.5333333333333,-25,1601805672,,1,1601805697,124500,0.730716586112976,4.71312952041626,337.084869384766,47.1037330627441,51.9650039672852,0.000452414620668,91,13,0,2020-10-04T13:01:37
68.55,-25,1601805673,,1,1601805698,224500,0.720743894577026,4.79468154907227,337.084869384766,47.1037330627441,55.6904411315918,0.000398157688323,96,13,0,2020-10-04T13:01:38
68.5666666666667,-25,1601805674,,1,1601805699,224500,0.708107054233551,4.90173673629761,367.819030761719,51.2860908508301,48.705249786377,0.000509857491124,101,13,0,2020-10-04T13:01:39
68.5833333333333,-25,1601805675,,1,1601805700,224500,0.706020832061768,4.91982555389404,404.700012207031,56.2934036254883,43.272331237793,0.000634195515886,105,13,0,2020-10-04T13:01:40
68.6,-25,1601805676,,1,1601805701,224500,0.722870111465454,4.77708244323731,404.700012207031,56.2934036254883,48.705249786377,0.000509857491124,110,13,0,2020-10-04T13:01:41
68.6166666666667,-25,1601805677,,1,1601805702,224500,0.730716586112976,4.71312952041626,192.195343017578,27.2383136749268,51.9650039672852,0.000452414620668,115,13,0,2020-10-04T13:01:42
68.6333333333333,-25,1601805678,,1,1601805703,224500,0.738642513751983,4.65007829666138,168.047088623047,23.896333694458,51.9650039672852,0.000452414620668,119,13,0,2020-10-04T13:01:43
68.65,-25,1601805679,,1,1601805704,224500,0.730000019073486,4.71890592575073,269.469757080078,37.8673896789551,51.9650039672852,0.000452414620668,124,13,0,2020-10-04T13:01:44
68.6666666666667,-25,1601805680,,1,1601805705,224500,0.714399635791779,4.84789609909058,269.469757080078,37.8673896789551,51.9650039672852,0.000452414620668,129,13,0,2020-10-04T13:01:45
68.6833333333333,-25,1601805681,,1,1601805706,224500,0.717212915420532,4.82416820526123,288.788360595703,40.5117149353027,55.6904411315918,0.000398157688323,133,13,0,2020-10-04T13:01:46
68.7,-25,1601805682,,1,1601805707,224500,0.726426899433136,4.74790000915527,337.084869384766,47.1037330627441,48.705249786377,0.000509857491124,138,13,0,2020-10-04T13:01:47
68.7166666666667,-25,1601805683,,1,1601805708,224500,0.720036327838898,4.80056428909302,337.084869384766,47.1037330627441,45.8289985656738,0.000570459349547,143,13,0,2020-10-04T13:01:48
68.7333333333333,-25,1601805684,,1,1601805709,224500,0.714399635791779,4.84789609909058,367.819030761719,51.2860908508301,51.9650039672852,0.000452414620668,147,13,0,2020-10-04T13:01:49
68.75,-25,1601805685,,1,1601805710,224500,0.721452057361603,4.7888069152832,404.700012207031,56.2934036254883,48.705249786377,0.000509857491124,152,13,0,2020-10-04T13:01:50
68.7666666666667,-25,1601805686,,1,1601805711,224500,0.752523422241211,4.54324436187744,449.776733398438,62.3979988098145,55.6904411315918,0.000398157688323,157,13,0,2020-10-04T13:01:51
68.7833333333333,-25,1601805687,,1,1601805712,224500,0.748846769332886,4.57110834121704,449.776733398438,62.3979988098145,51.9650039672852,0.000452414620668,161,13,0,2020-10-04T13:01:52
68.8,-25,1601805688,,1,1601805713,224500,0.725714266300201,4.75372123718262,449.776733398438,62.3979988098145,51.9650039672852,0.000452414620668,166,13,0,2020-10-04T13:01:53
68.8166666666667,-25,1601805689,,1,1601805714,224500,0.707411050796509,4.9077582359314,367.819030761719,51.2860908508301,51.9650039672852,0.000452414620668,171,13,0,2020-10-04T13:01:54
68.8333333333333,-25,1601805690,,1,1601805715,224500,0.686818420886993,5.09213495254517,337.084869384766,47.1037330627441,45.8289985656738,0.000570459349547,175,13,0,2020-10-04T13:01:55
68.85,-25,1601805691,,1,1601805716,224500,0.715805113315582,4.83601570129395,337.084869384766,47.1037330627441,48.705249786377,0.000509857491124,180,13,0,2020-10-04T13:01:56
68.8666666666667,-25,1601805692,,1,1601805717,224500,0.732151687145233,4.70159959793091,404.700012207031,56.2934036254883,48.705249786377,0.000509857491124,185,13,0,2020-10-04T13:01:57
68.8833333333333,-25,1601805693,,1,1601805718,224500,0.723580241203308,4.77123022079468,404.700012207031,56.2934036254883,48.705249786377,0.000509857491124,189,13,0,2020-10-04T13:01:58
68.9,-25,1601805694,,1,1601805719,224500,0.725714266300201,4.75372123718262,449.776733398438,62.3979988098145,51.9650039672852,0.000452414620668,194,13,0,2020-10-04T13:01:59
68.9166666666667,-25,1601805695,,1,1601805720,224500,0.754737496376038,4.52661180496216,449.776733398438,62.3979988098145,48.705249786377,0.000509857491124,199,13,0,2020-10-04T13:02:00
68.9333333333333,-25,1601805696,,1,1601805721,224500,0.745917797088623,4.59352684020996,404.700012207031,56.2934036254883,59.989013671875,0.000347116234479,203,13,0,2020-10-04T13:02:01
68.95,-25,1601805697,,1,1601805722,224500,0.736472904682159,4.66718578338623,404.700012207031,56.2934036254883,51.9650039672852,0.000452414620668,208,13,0,2020-10-04T13:02:02
68.9666666666667,-25,1601805698,,1,1601805723,224500,0.750315427780151,4.55994081497192,367.819030761719,51.2860908508301,51.9650039672852,0.000452414620668,213,13,0,2020-10-04T13:02:03
68.9833333333333,-25,1601805699,,1,1601805724,224500,0.751786708831787,4.54880285263062,449.776733398438,62.3979988098145,51.9650039672852,0.000452414620668,217,13,0,2020-10-04T13:02:04
69,-25,1601805700,,1,1601805725,224500,0.766651451587677,4.43896436691284,404.700012207031,56.2934036254883,59.989013671875,0.000347116234479,222,13,0,2020-10-04T13:02:05
69.0166666666667,-25,1601805701,,1,1601805726,224500,0.784861147403717,4.31076622009277,449.776733398438,62.3979988098145,59.989013671875,0.000347116234479,227,13,0,2020-10-04T13:02:06
69.0333333333333,-25,1601805702,,1,1601805727,224500,0.745917797088623,4.59352684020996,449.776733398438,62.3979988098145,55.6904411315918,0.000398157688323,231,13,0,2020-10-04T13:02:07
69.05,-25,1601805703,,1,1601805728,224500,0.748846769332886,4.57110834121704,404.700012207031,56.2934036254883,59.989013671875,0.000347116234479,236,13,0,2020-10-04T13:02:08
69.0666666666667,-25,1601805704,,1,1601805729,319500,0.759928047657013,4.48804664611816,404.700012207031,56.2934036254883,65.0040130615234,0.000299322389765,241,13,0,2020-10-04T13:02:09
69.0833333333333,-25,1601805705,,1,1601805730,319500,0.748846769332886,4.57110834121704,404.700012207031,56.2934036254883,51.9650039672852,0.000452414620668,245,13,0,2020-10-04T13:02:10
69.1,-25,1601805706,,1,1601805731,319500,0.722870111465454,4.77708244323731,404.700012207031,56.2934036254883,48.705249786377,0.000509857491124,250,13,0,2020-10-04T13:02:11
69.1166666666667,-25,1601805707,,1,1601805732,319500,0.744457423686981,4.60477876663208,404.700012207031,56.2934036254883,59.989013671875,0.000347116234479,255,13,0,2020-10-04T13:02:12
69.1333333333333,-25,1601805708,,1,1601805733,319500,0.752523422241211,4.54324436187744,449.776733398438,62.3979988098145,51.9650039672852,0.000452414620668,3,13,0,2020-10-04T13:02:13
69.15,-25,1601805709,,1,1601805734,319500,0.769657969474793,4.41732788085938,449.776733398438,62.3979988098145,65.0040130615234,0.000299322389765,8,13,0,2020-10-04T13:02:14
69.1666666666667,-25,1601805710,,1,1601805735,319500,0.756957828998566,4.51004219055176,449.776733398438,62.3979988098145,65.0040130615234,0.000299322389765,13,13,0,2020-10-04T13:02:15
69.1833333333333,-25,1601805711,,1,1601805736,319500,0.765152513980866,4.44982290267944,578.567443847656,79.7598190307617,51.9650039672852,0.000452414620668,17,13,0,2020-10-04T13:02:16
69.2,-25,1601805712,,1,1601805737,319500,0.774946510791779,4.37972593307495,506.122680664063,70.0073318481445,59.989013671875,0.000347116234479,22,13,0,2020-10-04T13:02:17
69.2166666666667,-25,1601805713,,1,1601805738,319500,0.777984201908112,4.35838794708252,449.776733398438,62.3979988098145,59.989013671875,0.000347116234479,27,13,0,2020-10-04T13:02:18
69.2333333333333,-25,1601805714,,1,1601805739,319500,0.75918447971344,4.49353504180908,506.122680664063,70.0073318481445,55.6904411315918,0.000398157688323,31,13,0,2020-10-04T13:02:19
69.25,-25,1601805715,,1,1601805740,319500,0.741544604301453,4.62737035751343,506.122680664063,70.0073318481445,55.6904411315918,0.000398157688323,36,13,0,2020-10-04T13:02:20
69.2666666666667,-25,1601805716,,1,1601805741,319500,0.748113512992859,4.57670211791992,506.122680664063,70.0073318481445,65.0040130615234,0.000299322389765,41,13,0,2020-10-04T13:02:21
69.2833333333333,-25,1601805717,,1,1601805742,319500,0.781797528266907,4.33186483383179,578.567443847656,79.7598190307617,59.989013671875,0.000347116234479,45,13,0,2020-10-04T13:02:22
69.3,-25,1601805718,,1,1601805743,319500,0.778745472431183,4.35306978225708,578.567443847656,79.7598190307617,55.6904411315918,0.000398157688323,50,13,0,2020-10-04T13:02:23
69.3166666666667,-25,1601805719,,1,1601805744,319500,0.745187222957611,4.59914970397949,506.122680664063,70.0073318481445,55.6904411315918,0.000398157688323,55,13,0,2020-10-04T13:02:24
69.3333333333333,-25,1601805720,,1,1601805745,319500,0.73287034034729,4.69584465026856,449.776733398438,62.3979988098145,59.989013671875,0.000347116234479,59,13,0,2020-10-04T13:02:25
69.35,-25,1601805721,,1,1601805746,319500,0.715805113315582,4.83601570129395,449.776733398438,62.3979988098145,51.9650039672852,0.000452414620668,64,13,0,2020-10-04T13:02:26
69.3666666666667,-25,1601805722,,1,1601805747,319500,0.719329535961151,4.80645370483398,449.776733398438,62.3979988098145,51.9650039672852,0.000452414620668,69,13,0,2020-10-04T13:02:27
69.3833333333333,-25,1601805723,,1,1601805748,319500,0.735029876232147,4.67862749099731,449.776733398438,62.3979988098145,55.6904411315918,0.000398157688323,73,13,0,2020-10-04T13:02:28
69.4,-25,1601805724,,1,1601805749,319500,0.730716586112976,4.71312952041626,367.819030761719,51.2860908508301,51.9650039672852,0.000452414620668,78,13,0,2020-10-04T13:02:29
69.4166666666667,-25,1601805725,,1,1601805750,319500,0.723580241203308,4.77123022079468,367.819030761719,51.2860908508301,51.9650039672852,0.000452414620668,83,13,0,2020-10-04T13:02:30
69.4333333333333,-25,1601805726,,1,1601805751,319500,0.722160756587982,4.78294086456299,404.700012207031,56.2934036254883,55.6904411315918,0.000398157688323,87,13,0,2020-10-04T13:02:31
69.45,-25,1601805727,,1,1601805752,319500,0.721452057361603,4.7888069152832,404.700012207031,56.2934036254883,59.989013671875,0.000347116234479,92,13,0,2020-10-04T13:02:32
69.4666666666667,-25,1601805728,,1,1601805753,319500,0.717212915420532,4.82416820526123,506.122680664063,70.0073318481445,48.705249786377,0.000509857491124,97,13,0,2020-10-04T13:02:33
69.4833333333333,-25,1601805729,,1,1601805754,319500,0.729284048080444,4.72468996047974,506.122680664063,70.0073318481445,51.9650039672852,0.000452414620668,101,13,0,2020-10-04T13:02:34
69.5,-25,1601805730,,1,1601805755,319500,0.745917797088623,4.59352684020996,449.776733398438,62.3979988098145,65.0040130615234,0.000299322389765,106,13,0,2020-10-04T13:02:35
69.5166666666667,-25,1601805731,,1,1601805756,319500,0.75918447971344,4.49353504180908,449.776733398438,62.3979988098145,59.989013671875,0.000347116234479,111,13,0,2020-10-04T13:02:36
69.5333333333333,-25,1601805732,,1,1601805757,319500,0.740818023681641,4.63303661346436,269.469757080078,37.8673896789551,51.9650039672852,0.000452414620668,115,13,0,2020-10-04T13:02:37
69.55,-25,1601805733,,1,1601805758,319500,0.693621277809143,5.0298638343811,192.195343017578,27.2383136749268,51.9650039672852,0.000452414620668,120,13,0,2020-10-04T13:02:38
69.5666666666667,-25,1601805734,,1,1601805759,319500,0.67339301109314,5.21918630599976,192.195343017578,27.2383136749268,48.705249786377,0.000509857491124,125,13,0,2020-10-04T13:02:39
69.5833333333333,-25,1601805735,,1,1601805760,406500,0.679405033588409,5.16159391403198,212.530731201172,30.0443840026855,45.8289985656738,0.000570459349547,129,13,0,2020-10-04T13:02:40
69.6,-25,1601805736,,1,1601805761,406500,0.675391674041748,5.19991207122803,237.650894165039,33.5014686584473,48.705249786377,0.000509857491124,134,13,0,2020-10-04T13:02:41
69.6166666666667,-25,1601805737,,1,1601805762,406500,0.661511123180389,5.33647775650024,269.469757080078,37.8673896789551,45.8289985656738,0.000570459349547,139,13,0,2020-10-04T13:02:42
69.6333333333333,-25,1601805738,,1,1601805763,406500,0.686141490936279,5.09840774536133,337.084869384766,47.1037330627441,48.705249786377,0.000509857491124,143,13,0,2020-10-04T13:02:43
69.65,-25,1601805739,,1,1601805764,406500,0.710897445678711,4.87772941589356,404.700012207031,56.2934036254883,51.9650039672852,0.000452414620668,148,13,0,2020-10-04T13:02:44
69.6666666666667,-25,1601805740,,1,1601805765,406500,0.719329535961151,4.80645370483398,367.819030761719,51.2860908508301,48.705249786377,0.000509857491124,153,13,0,2020-10-04T13:02:45
69.6833333333333,-25,1601805741,,1,1601805766,406500,0.69979602098465,4.97451877593994,404.700012207031,56.2934036254883,48.705249786377,0.000509857491124,157,13,0,2020-10-04T13:02:46
69.7,-25,1601805742,,1,1601805767,406500,0.697045564651489,4.99903535842896,404.700012207031,56.2934036254883,45.8289985656738,0.000570459349547,162,13,0,2020-10-04T13:02:47
69.7166666666667,-25,1601805743,,1,1601805768,406500,0.692255795001983,5.04225254058838,367.819030761719,51.2860908508301,43.272331237793,0.000634195515886,167,13,0,2020-10-04T13:02:48
69.7333333333333,-25,1601805744,,1,1601805769,406500,0.688852965831757,5.07336664199829,337.084869384766,47.1037330627441,45.8289985656738,0.000570459349547,171,13,0,2020-10-04T13:02:49
69.75,-25,1601805745,,1,1601805770,406500,0.666768729686737,5.28399801254272,337.084869384766,47.1037330627441,51.9650039672852,0.000452414620668,176,13,0,2020-10-04T13:02:50
69.7666666666667,-25,1601805746,,1,1601805771,406500,0.664135336875916,5.31016683578491,367.819030761719,51.2860908508301,45.8289985656738,0.000570459349547,181,13,0,2020-10-04T13:02:51
69.7833333333333,-25,1601805747,,1,1601805772,406500,0.654990673065185,5.40288019180298,311.079071044922,43.5573692321777,48.705249786377,0.000509857491124,185,13,0,2020-10-04T13:02:52
