time_from_start_min,time_s_comparsion,time_s_valid,time_s_corr,time_s_delta,time_s,time_us,o2_conc,seq,srcSystem,srcComponent,time_gregorian
170.05,-29,1601811763,,1,1601811792,890000,15.4655513763428,20,13,0,2020-10-04T14:43:12
170.066666666667,-29,1601811764,,1,1601811793,890000,15.6060171127319,24,13,0,2020-10-04T14:43:13
170.083333333333,-29,1601811765,,1,1601811794,890000,15.3250827789307,29,13,0,2020-10-04T14:43:14
170.1,-29,1601811766,,1,1601811795,890000,15.5779247283936,34,13,0,2020-10-04T14:43:15
170.116666666667,-29,1601811767,,1,1601811796,890000,15.4515047073364,38,13,0,2020-10-04T14:43:16
170.133333333333,-29,1601811768,,1,1601811797,890000,15.4655513763428,43,13,0,2020-10-04T14:43:17
170.15,-29,1601811769,,1,1601811798,890000,15.5919713973999,48,13,0,2020-10-04T14:43:18
170.166666666667,-29,1601811770,,1,1601811799,890000,15.353175163269,52,13,0,2020-10-04T14:43:19
170.183333333333,-29,1601811771,,1,1601811800,890000,15.2548484802246,57,13,0,2020-10-04T14:43:20
170.2,-29,1601811772,,1,1601811801,890000,15.268895149231,62,13,0,2020-10-04T14:43:21
170.216666666667,-29,1601811773,,1,1601811802,890000,15.4795970916748,66,13,0,2020-10-04T14:43:22
170.233333333333,-29,1601811774,,1,1601811803,890000,15.3812694549561,71,13,0,2020-10-04T14:43:23
170.25,-29,1601811775,,1,1601811804,890000,15.4795970916748,76,13,0,2020-10-04T14:43:24
170.266666666667,-29,1601811776,,1,1601811805,890000,15.6060171127319,80,13,0,2020-10-04T14:43:25
170.283333333333,-29,1601811777,,1,1601811806,890000,15.4936437606812,85,13,0,2020-10-04T14:43:26
170.3,-29,1601811778,,1,1601811807,890000,15.282940864563,90,13,0,2020-10-04T14:43:27
170.316666666667,-29,1601811779,,1,1601811808,890000,15.5076913833618,94,13,0,2020-10-04T14:43:28
170.333333333333,-29,1601811780,,1,1601811809,890000,15.3953170776367,99,13,0,2020-10-04T14:43:29
170.35,-29,1601811781,,1,1601811810,890000,15.3812694549561,104,13,0,2020-10-04T14:43:30
170.366666666667,-29,1601811782,,1,1601811811,890000,15.4795970916748,108,13,0,2020-10-04T14:43:31
170.383333333333,-29,1601811783,,1,1601811812,890000,15.353175163269,113,13,0,2020-10-04T14:43:32
170.4,-29,1601811784,,1,1601811813,890000,15.5919713973999,118,13,0,2020-10-04T14:43:33
170.433333333333,-29,1601811786,,2,1601811815,14000,15.3391304016113,122,13,0,2020-10-04T14:43:35
170.45,-29,1601811787,,1,1601811816,14000,15.3250827789307,127,13,0,2020-10-04T14:43:36
170.466666666667,-29,1601811788,,1,1601811817,14000,15.4374570846558,132,13,0,2020-10-04T14:43:37
170.483333333333,-29,1601811789,,1,1601811818,14000,15.3953170776367,136,13,0,2020-10-04T14:43:38
170.5,-29,1601811790,,1,1601811819,14000,15.4374570846558,141,13,0,2020-10-04T14:43:39
170.516666666667,-29,1601811791,,1,1601811820,14000,15.3812694549561,146,13,0,2020-10-04T14:43:40
170.533333333333,-29,1601811792,,1,1601811821,14000,15.4234094619751,150,13,0,2020-10-04T14:43:41
170.55,-29,1601811793,,1,1601811822,14000,15.268895149231,155,13,0,2020-10-04T14:43:42
170.566666666667,-29,1601811794,,1,1601811823,14000,15.662205696106,160,13,0,2020-10-04T14:43:43
170.583333333333,-29,1601811795,,1,1601811824,14000,15.5919713973999,164,13,0,2020-10-04T14:43:44
170.6,-29,1601811796,,1,1601811825,14000,15.6341133117676,169,13,0,2020-10-04T14:43:45
170.616666666667,-29,1601811797,,1,1601811826,14000,15.4655513763428,174,13,0,2020-10-04T14:43:46
170.633333333333,-29,1601811798,,1,1601811827,14000,15.2127065658569,178,13,0,2020-10-04T14:43:47
170.65,-29,1601811799,,1,1601811828,14000,15.3391304016113,183,13,0,2020-10-04T14:43:48
170.666666666667,-29,1601811800,,1,1601811829,14000,15.6060171127319,188,13,0,2020-10-04T14:43:49
170.683333333333,-29,1601811801,,1,1601811830,14000,15.4234094619751,192,13,0,2020-10-04T14:43:50
170.7,-29,1601811802,,1,1601811831,14000,15.4234094619751,197,13,0,2020-10-04T14:43:51
170.716666666667,-29,1601811803,,1,1601811832,14000,15.4795970916748,202,13,0,2020-10-04T14:43:52
170.733333333333,-29,1601811804,,1,1601811833,14000,15.5217370986938,206,13,0,2020-10-04T14:43:53
170.75,-29,1601811805,,1,1601811834,14000,15.6200656890869,211,13,0,2020-10-04T14:43:54
170.766666666667,-29,1601811806,,1,1601811835,14000,15.4234094619751,216,13,0,2020-10-04T14:43:55
170.783333333333,-29,1601811807,,1,1601811836,14000,15.5076913833618,220,13,0,2020-10-04T14:43:56
170.8,-29,1601811808,,1,1601811837,14000,15.5217370986938,225,13,0,2020-10-04T14:43:57
170.816666666667,-29,1601811809,,1,1601811838,14000,15.6341133117676,230,13,0,2020-10-04T14:43:58
170.833333333333,-29,1601811810,,1,1601811839,14000,15.6200656890869,234,13,0,2020-10-04T14:43:59
170.85,-29,1601811811,,1,1601811840,14000,15.1846151351929,239,13,0,2020-10-04T14:44:00
170.866666666667,-29,1601811812,,1,1601811841,14000,15.282940864563,244,13,0,2020-10-04T14:44:01
170.883333333333,-29,1601811813,,1,1601811842,14000,15.6762533187866,248,13,0,2020-10-04T14:44:02
170.9,-29,1601811814,,1,1601811843,14000,15.2127065658569,253,13,0,2020-10-04T14:44:03
170.916666666667,-29,1601811815,,1,1601811844,14000,15.1565208435059,2,13,0,2020-10-04T14:44:04
170.933333333333,-29,1601811816,,1,1601811845,14000,15.3110370635986,6,13,0,2020-10-04T14:44:05
170.95,-29,1601811817,,1,1601811846,139000,15.4655513763428,11,13,0,2020-10-04T14:44:06
170.966666666667,-29,1601811818,,1,1601811847,139000,15.282940864563,16,13,0,2020-10-04T14:44:07
170.983333333333,-29,1601811819,,1,1601811848,139000,15.5217370986938,20,13,0,2020-10-04T14:44:08
171,-29,1601811820,,1,1601811849,139000,15.3953170776367,25,13,0,2020-10-04T14:44:09
171.016666666667,-29,1601811821,,1,1601811850,139000,15.1986608505249,30,13,0,2020-10-04T14:44:10
171.033333333333,-29,1601811822,,1,1601811851,139000,15.6341133117676,34,13,0,2020-10-04T14:44:11
171.05,-29,1601811823,,1,1601811852,139000,15.4655513763428,39,13,0,2020-10-04T14:44:12
171.066666666667,-29,1601811824,,1,1601811853,139000,15.6341133117676,44,13,0,2020-10-04T14:44:13
171.083333333333,-29,1601811825,,1,1601811854,139000,15.1565208435059,48,13,0,2020-10-04T14:44:14
171.1,-29,1601811826,,1,1601811855,139000,15.3110370635986,53,13,0,2020-10-04T14:44:15
171.116666666667,-29,1601811827,,1,1601811856,139000,15.6200656890869,58,13,0,2020-10-04T14:44:16
171.133333333333,-29,1601811828,,1,1601811857,139000,15.2267551422119,62,13,0,2020-10-04T14:44:17
171.15,-29,1601811829,,1,1601811858,139000,15.4936437606812,67,13,0,2020-10-04T14:44:18
171.166666666667,-29,1601811830,,1,1601811859,139000,15.282940864563,72,13,0,2020-10-04T14:44:19
171.183333333333,-29,1601811831,,1,1601811860,139000,15.5217370986938,76,13,0,2020-10-04T14:44:20
171.2,-29,1601811832,,1,1601811861,139000,15.6481609344482,81,13,0,2020-10-04T14:44:21
171.216666666667,-29,1601811833,,1,1601811862,139000,15.2267551422119,86,13,0,2020-10-04T14:44:22
171.233333333333,-29,1601811834,,1,1601811863,139000,15.6341133117676,90,13,0,2020-10-04T14:44:23
171.25,-29,1601811835,,1,1601811864,139000,15.3672227859497,95,13,0,2020-10-04T14:44:24
171.266666666667,-29,1601811836,,1,1601811865,139000,15.3953170776367,100,13,0,2020-10-04T14:44:25
171.283333333333,-29,1601811837,,1,1601811866,139000,15.4234094619751,104,13,0,2020-10-04T14:44:26
171.3,-29,1601811838,,1,1601811867,139000,15.5076913833618,109,13,0,2020-10-04T14:44:27
171.316666666667,-29,1601811839,,1,1601811868,139000,15.6200656890869,114,13,0,2020-10-04T14:44:28
171.333333333333,-29,1601811840,,1,1601811869,139000,15.268895149231,118,13,0,2020-10-04T14:44:29
171.35,-29,1601811841,,1,1601811870,139000,15.1565208435059,123,13,0,2020-10-04T14:44:30
171.366666666667,-29,1601811842,,1,1601811871,139000,15.6060171127319,128,13,0,2020-10-04T14:44:31
171.383333333333,-29,1601811843,,1,1601811872,139000,15.2969875335693,132,13,0,2020-10-04T14:44:32
171.4,-29,1601811844,,1,1601811873,139000,15.3391304016113,137,13,0,2020-10-04T14:44:33
171.416666666667,-29,1601811845,,1,1601811874,139000,15.4936437606812,142,13,0,2020-10-04T14:44:34
171.433333333333,-29,1601811846,,1,1601811875,139000,15.3672227859497,146,13,0,2020-10-04T14:44:35
171.45,-29,1601811847,,1,1601811876,139000,15.3953170776367,151,13,0,2020-10-04T14:44:36
171.466666666667,-29,1601811848,,1,1601811877,251000,15.2548484802246,156,13,0,2020-10-04T14:44:37
171.483333333333,-29,1601811849,,1,1601811878,251000,15.6200656890869,160,13,0,2020-10-04T14:44:38
171.5,-29,1601811850,,1,1601811879,251000,15.5498313903809,165,13,0,2020-10-04T14:44:39
171.516666666667,-29,1601811851,,1,1601811880,251000,15.4374570846558,170,13,0,2020-10-04T14:44:40
171.533333333333,-29,1601811852,,1,1601811881,251000,15.4655513763428,174,13,0,2020-10-04T14:44:41
171.55,-29,1601811853,,1,1601811882,251000,15.5217370986938,179,13,0,2020-10-04T14:44:42
171.566666666667,-29,1601811854,,1,1601811883,251000,15.6341133117676,184,13,0,2020-10-04T14:44:43
171.583333333333,-29,1601811855,,1,1601811884,251000,15.4093627929688,188,13,0,2020-10-04T14:44:44
171.6,-29,1601811856,,1,1601811885,251000,15.3672227859497,193,13,0,2020-10-04T14:44:45
171.616666666667,-29,1601811857,,1,1601811886,251000,15.4234094619751,198,13,0,2020-10-04T14:44:46
171.633333333333,-29,1601811858,,1,1601811887,251000,15.3812694549561,202,13,0,2020-10-04T14:44:47
171.65,-29,1601811859,,1,1601811888,251000,15.6200656890869,207,13,0,2020-10-04T14:44:48
171.666666666667,-29,1601811860,,1,1601811889,251000,15.4374570846558,212,13,0,2020-10-04T14:44:49
171.683333333333,-29,1601811861,,1,1601811890,251000,15.4655513763428,216,13,0,2020-10-04T14:44:50
171.7,-29,1601811862,,1,1601811891,251000,15.6200656890869,221,13,0,2020-10-04T14:44:51
171.716666666667,-29,1601811863,,1,1601811892,251000,15.2969875335693,226,13,0,2020-10-04T14:44:52
171.733333333333,-29,1601811864,,1,1601811893,251000,15.3250827789307,230,13,0,2020-10-04T14:44:53
171.75,-29,1601811865,,1,1601811894,251000,15.6200656890869,235,13,0,2020-10-04T14:44:54
171.766666666667,-29,1601811866,,1,1601811895,251000,15.3250827789307,240,13,0,2020-10-04T14:44:55
171.783333333333,-29,1601811867,,1,1601811896,251000,15.4093627929688,244,13,0,2020-10-04T14:44:56
171.8,-29,1601811868,,1,1601811897,251000,15.282940864563,249,13,0,2020-10-04T14:44:57
171.816666666667,-29,1601811869,,1,1601811898,251000,15.3391304016113,254,13,0,2020-10-04T14:44:58
171.833333333333,-29,1601811870,,1,1601811899,251000,15.6200656890869,2,13,0,2020-10-04T14:44:59
171.85,-29,1601811871,,1,1601811900,251000,15.353175163269,7,13,0,2020-10-04T14:45:00
171.866666666667,-29,1601811872,,1,1601811901,251000,15.268895149231,12,13,0,2020-10-04T14:45:01
171.883333333333,-29,1601811873,,1,1601811902,251000,15.3812694549561,16,13,0,2020-10-04T14:45:02
171.9,-29,1601811874,,1,1601811903,251000,15.4795970916748,21,13,0,2020-10-04T14:45:03
171.916666666667,-29,1601811875,,1,1601811904,251000,15.6481609344482,26,13,0,2020-10-04T14:45:04
171.933333333333,-29,1601811876,,1,1601811905,251000,15.3391304016113,30,13,0,2020-10-04T14:45:05
171.95,-29,1601811877,,1,1601811906,251000,15.1986608505249,35,13,0,2020-10-04T14:45:06
171.966666666667,-29,1601811878,,1,1601811907,251000,15.4093627929688,40,13,0,2020-10-04T14:45:07
171.983333333333,-29,1601811879,,1,1601811908,391000,15.1986608505249,44,13,0,2020-10-04T14:45:08
172,-29,1601811880,,1,1601811909,391000,15.6060171127319,49,13,0,2020-10-04T14:45:09
172.016666666667,-29,1601811881,,1,1601811910,391000,15.3953170776367,54,13,0,2020-10-04T14:45:10
172.033333333333,-29,1601811882,,1,1601811911,391000,15.4093627929688,58,13,0,2020-10-04T14:45:11
172.05,-29,1601811883,,1,1601811912,391000,15.3812694549561,63,13,0,2020-10-04T14:45:12
172.066666666667,-29,1601811884,,1,1601811913,391000,15.4655513763428,68,13,0,2020-10-04T14:45:13
172.083333333333,-29,1601811885,,1,1601811914,391000,15.6200656890869,72,13,0,2020-10-04T14:45:14
172.1,-29,1601811886,,1,1601811915,391000,15.4093627929688,77,13,0,2020-10-04T14:45:15
172.116666666667,-29,1601811887,,1,1601811916,391000,15.2408008575439,82,13,0,2020-10-04T14:45:16
172.133333333333,-29,1601811888,,1,1601811917,391000,15.4093627929688,86,13,0,2020-10-04T14:45:17
172.15,-29,1601811889,,1,1601811918,391000,15.5779247283936,91,13,0,2020-10-04T14:45:18
172.166666666667,-29,1601811890,,1,1601811919,391000,15.6200656890869,96,13,0,2020-10-04T14:45:19
172.183333333333,-29,1601811891,,1,1601811920,391000,15.3250827789307,100,13,0,2020-10-04T14:45:20
172.2,-29,1601811892,,1,1601811921,391000,15.3953170776367,105,13,0,2020-10-04T14:45:21
172.216666666667,-29,1601811893,,1,1601811922,391000,15.5919713973999,110,13,0,2020-10-04T14:45:22
172.233333333333,-29,1601811894,,1,1601811923,391000,15.3391304016113,114,13,0,2020-10-04T14:45:23
172.25,-29,1601811895,,1,1601811924,391000,15.6341133117676,119,13,0,2020-10-04T14:45:24
172.266666666667,-29,1601811896,,1,1601811925,391000,15.2267551422119,124,13,0,2020-10-04T14:45:25
172.283333333333,-29,1601811897,,1,1601811926,391000,15.268895149231,128,13,0,2020-10-04T14:45:26
172.3,-29,1601811898,,1,1601811927,391000,15.2408008575439,133,13,0,2020-10-04T14:45:27
172.316666666667,-29,1601811899,,1,1601811928,391000,15.2408008575439,138,13,0,2020-10-04T14:45:28
172.333333333333,-29,1601811900,,1,1601811929,391000,15.6200656890869,142,13,0,2020-10-04T14:45:29
172.35,-29,1601811901,,1,1601811930,391000,15.4655513763428,147,13,0,2020-10-04T14:45:30
172.366666666667,-29,1601811902,,1,1601811931,391000,15.282940864563,152,13,0,2020-10-04T14:45:31
172.383333333333,-29,1601811903,,1,1601811932,391000,15.2969875335693,156,13,0,2020-10-04T14:45:32
172.4,-29,1601811904,,1,1601811933,391000,15.3250827789307,161,13,0,2020-10-04T14:45:33
172.416666666667,-29,1601811905,,1,1601811934,391000,15.353175163269,166,13,0,2020-10-04T14:45:34
172.433333333333,-29,1601811906,,1,1601811935,391000,15.2408008575439,170,13,0,2020-10-04T14:45:35
172.45,-29,1601811907,,1,1601811936,391000,15.6200656890869,175,13,0,2020-10-04T14:45:36
172.466666666667,-29,1601811908,,1,1601811937,391000,15.4093627929688,180,13,0,2020-10-04T14:45:37
172.483333333333,-29,1601811909,,1,1601811938,391000,15.4374570846558,184,13,0,2020-10-04T14:45:38
172.5,-29,1601811910,,1,1601811939,519000,15.353175163269,189,13,0,2020-10-04T14:45:39
172.516666666667,-29,1601811911,,1,1601811940,519000,15.3391304016113,194,13,0,2020-10-04T14:45:40
172.533333333333,-29,1601811912,,1,1601811941,519000,15.6200656890869,198,13,0,2020-10-04T14:45:41
172.55,-29,1601811913,,1,1601811942,519000,15.4093627929688,203,13,0,2020-10-04T14:45:42
172.566666666667,-29,1601811914,,1,1601811943,519000,15.6200656890869,208,13,0,2020-10-04T14:45:43
172.583333333333,-29,1601811915,,1,1601811944,519000,15.4093627929688,212,13,0,2020-10-04T14:45:44
172.6,-29,1601811916,,1,1601811945,519000,15.3250827789307,217,13,0,2020-10-04T14:45:45
172.616666666667,-29,1601811917,,1,1601811946,519000,15.6341133117676,222,13,0,2020-10-04T14:45:46
172.633333333333,-29,1601811918,,1,1601811947,519000,15.3953170776367,226,13,0,2020-10-04T14:45:47
172.65,-29,1601811919,,1,1601811948,519000,15.3672227859497,231,13,0,2020-10-04T14:45:48
172.666666666667,-29,1601811920,,1,1601811949,519000,15.4936437606812,236,13,0,2020-10-04T14:45:49
172.683333333333,-29,1601811921,,1,1601811950,519000,15.3391304016113,240,13,0,2020-10-04T14:45:50
172.7,-29,1601811922,,1,1601811951,519000,15.6341133117676,245,13,0,2020-10-04T14:45:51
172.716666666667,-29,1601811923,,1,1601811952,519000,15.3812694549561,250,13,0,2020-10-04T14:45:52
172.733333333333,-29,1601811924,,1,1601811953,519000,15.6200656890869,254,13,0,2020-10-04T14:45:53
172.75,-29,1601811925,,1,1601811954,519000,15.4374570846558,3,13,0,2020-10-04T14:45:54
172.766666666667,-29,1601811926,,1,1601811955,519000,15.4093627929688,8,13,0,2020-10-04T14:45:55
172.783333333333,-29,1601811927,,1,1601811956,519000,15.4795970916748,12,13,0,2020-10-04T14:45:56
172.8,-29,1601811928,,1,1601811957,519000,15.4515047073364,17,13,0,2020-10-04T14:45:57
172.816666666667,-29,1601811929,,1,1601811958,519000,15.6060171127319,22,13,0,2020-10-04T14:45:58
172.833333333333,-29,1601811930,,1,1601811959,519000,15.3953170776367,26,13,0,2020-10-04T14:45:59
172.85,-29,1601811931,,1,1601811960,519000,15.6060171127319,31,13,0,2020-10-04T14:46:00
172.866666666667,-29,1601811932,,1,1601811961,519000,15.3812694549561,36,13,0,2020-10-04T14:46:01
172.883333333333,-29,1601811933,,1,1601811962,519000,15.3110370635986,40,13,0,2020-10-04T14:46:02
172.9,-29,1601811934,,1,1601811963,519000,15.6060171127319,45,13,0,2020-10-04T14:46:03
172.916666666667,-29,1601811935,,1,1601811964,519000,15.4515047073364,50,13,0,2020-10-04T14:46:04
172.933333333333,-29,1601811936,,1,1601811965,519000,15.2548484802246,54,13,0,2020-10-04T14:46:05
172.95,-29,1601811937,,1,1601811966,519000,15.4234094619751,59,13,0,2020-10-04T14:46:06
172.966666666667,-29,1601811938,,1,1601811967,519000,15.3250827789307,64,13,0,2020-10-04T14:46:07
172.983333333333,-29,1601811939,,1,1601811968,519000,15.6200656890869,68,13,0,2020-10-04T14:46:08
173,-29,1601811940,,1,1601811969,640000,15.1986608505249,73,13,0,2020-10-04T14:46:09
173.016666666667,-29,1601811941,,1,1601811970,640000,15.4795970916748,78,13,0,2020-10-04T14:46:10
173.033333333333,-29,1601811942,,1,1601811971,640000,15.6200656890869,82,13,0,2020-10-04T14:46:11
173.05,-29,1601811943,,1,1601811972,640000,15.6200656890869,87,13,0,2020-10-04T14:46:12
173.066666666667,-29,1601811944,,1,1601811973,640000,15.3250827789307,92,13,0,2020-10-04T14:46:13
173.083333333333,-29,1601811945,,1,1601811974,640000,15.353175163269,96,13,0,2020-10-04T14:46:14
173.1,-29,1601811946,,1,1601811975,640000,15.4234094619751,101,13,0,2020-10-04T14:46:15
173.116666666667,-29,1601811947,,1,1601811976,640000,15.6341133117676,106,13,0,2020-10-04T14:46:16
173.133333333333,-29,1601811948,,1,1601811977,640000,15.1705665588379,110,13,0,2020-10-04T14:46:17
173.15,-29,1601811949,,1,1601811978,640000,15.6341133117676,115,13,0,2020-10-04T14:46:18
173.166666666667,-29,1601811950,,1,1601811979,640000,15.3812694549561,120,13,0,2020-10-04T14:46:19
173.183333333333,-29,1601811951,,1,1601811980,640000,15.3250827789307,124,13,0,2020-10-04T14:46:20
173.2,-29,1601811952,,1,1601811981,640000,15.4515047073364,129,13,0,2020-10-04T14:46:21
173.216666666667,-29,1601811953,,1,1601811982,640000,15.4234094619751,134,13,0,2020-10-04T14:46:22
173.233333333333,-29,1601811954,,1,1601811983,640000,15.6200656890869,138,13,0,2020-10-04T14:46:23
173.25,-29,1601811955,,1,1601811984,640000,15.1705665588379,143,13,0,2020-10-04T14:46:24
173.266666666667,-29,1601811956,,1,1601811985,640000,15.3672227859497,148,13,0,2020-10-04T14:46:25
173.283333333333,-29,1601811957,,1,1601811986,640000,15.2267551422119,152,13,0,2020-10-04T14:46:26
173.3,-29,1601811958,,1,1601811987,640000,15.4093627929688,157,13,0,2020-10-04T14:46:27
173.316666666667,-29,1601811959,,1,1601811988,640000,15.4374570846558,162,13,0,2020-10-04T14:46:28
173.333333333333,-29,1601811960,,1,1601811989,640000,15.5357847213745,166,13,0,2020-10-04T14:46:29
173.35,-29,1601811961,,1,1601811990,640000,15.4655513763428,171,13,0,2020-10-04T14:46:30
173.366666666667,-29,1601811962,,1,1601811991,640000,15.4795970916748,176,13,0,2020-10-04T14:46:31
173.383333333333,-29,1601811963,,1,1601811992,640000,15.3250827789307,180,13,0,2020-10-04T14:46:32
173.4,-29,1601811964,,1,1601811993,640000,15.6200656890869,185,13,0,2020-10-04T14:46:33
173.416666666667,-29,1601811965,,1,1601811994,640000,15.5357847213745,190,13,0,2020-10-04T14:46:34
173.433333333333,-29,1601811966,,1,1601811995,640000,15.5357847213745,194,13,0,2020-10-04T14:46:35
173.45,-29,1601811967,,1,1601811996,640000,15.6200656890869,199,13,0,2020-10-04T14:46:36
173.466666666667,-29,1601811968,,1,1601811997,640000,15.4374570846558,204,13,0,2020-10-04T14:46:37
173.483333333333,-29,1601811969,,1,1601811998,640000,15.3391304016113,208,13,0,2020-10-04T14:46:38
173.5,-29,1601811970,,1,1601811999,640000,15.5638790130615,213,13,0,2020-10-04T14:46:39
173.516666666667,-29,1601811971,,1,1601812000,772000,15.2267551422119,218,13,0,2020-10-04T14:46:40
173.533333333333,-29,1601811972,,1,1601812001,772000,15.3391304016113,222,13,0,2020-10-04T14:46:41
173.55,-29,1601811973,,1,1601812002,772000,15.4234094619751,227,13,0,2020-10-04T14:46:42
173.566666666667,-29,1601811974,,1,1601812003,772000,15.2969875335693,232,13,0,2020-10-04T14:46:43
173.583333333333,-29,1601811975,,1,1601812004,772000,15.4234094619751,236,13,0,2020-10-04T14:46:44
173.6,-29,1601811976,,1,1601812005,772000,15.4374570846558,241,13,0,2020-10-04T14:46:45
173.616666666667,-29,1601811977,,1,1601812006,772000,15.4093627929688,246,13,0,2020-10-04T14:46:46
173.633333333333,-29,1601811978,,1,1601812007,772000,15.4515047073364,250,13,0,2020-10-04T14:46:47
173.65,-29,1601811979,,1,1601812008,772000,15.6341133117676,255,13,0,2020-10-04T14:46:48
173.666666666667,-29,1601811980,,1,1601812009,772000,15.5498313903809,4,13,0,2020-10-04T14:46:49
173.683333333333,-29,1601811981,,1,1601812010,772000,15.6060171127319,8,13,0,2020-10-04T14:46:50
173.7,-29,1601811982,,1,1601812011,772000,15.4374570846558,13,13,0,2020-10-04T14:46:51
173.716666666667,-29,1601811983,,1,1601812012,772000,15.5638790130615,18,13,0,2020-10-04T14:46:52
173.733333333333,-29,1601811984,,1,1601812013,772000,15.6481609344482,22,13,0,2020-10-04T14:46:53
173.75,-29,1601811985,,1,1601812014,772000,15.5217370986938,27,13,0,2020-10-04T14:46:54
173.766666666667,-29,1601811986,,1,1601812015,772000,15.4795970916748,32,13,0,2020-10-04T14:46:55
173.783333333333,-29,1601811987,,1,1601812016,772000,15.4374570846558,36,13,0,2020-10-04T14:46:56
173.8,-29,1601811988,,1,1601812017,772000,15.4093627929688,41,13,0,2020-10-04T14:46:57
173.816666666667,-29,1601811989,,1,1601812018,772000,15.6481609344482,46,13,0,2020-10-04T14:46:58
173.833333333333,-29,1601811990,,1,1601812019,772000,15.5357847213745,50,13,0,2020-10-04T14:46:59
173.85,-29,1601811991,,1,1601812020,772000,15.4936437606812,55,13,0,2020-10-04T14:47:00
173.866666666667,-29,1601811992,,1,1601812021,772000,15.4515047073364,60,13,0,2020-10-04T14:47:01
173.883333333333,-29,1601811993,,1,1601812022,772000,15.4374570846558,64,13,0,2020-10-04T14:47:02
173.9,-29,1601811994,,1,1601812023,772000,15.4936437606812,69,13,0,2020-10-04T14:47:03
173.916666666667,-29,1601811995,,1,1601812024,772000,15.4936437606812,74,13,0,2020-10-04T14:47:04
173.933333333333,-29,1601811996,,1,1601812025,772000,15.5779247283936,78,13,0,2020-10-04T14:47:05
173.95,-29,1601811997,,1,1601812026,772000,15.4936437606812,83,13,0,2020-10-04T14:47:06
173.966666666667,-29,1601811998,,1,1601812027,772000,15.4795970916748,88,13,0,2020-10-04T14:47:07
173.983333333333,-29,1601811999,,1,1601812028,772000,15.6481609344482,92,13,0,2020-10-04T14:47:08
174,-29,1601812000,,1,1601812029,772000,15.5357847213745,97,13,0,2020-10-04T14:47:09
174.016666666667,-29,1601812001,,1,1601812030,772000,15.1986608505249,102,13,0,2020-10-04T14:47:10
174.033333333333,-29,1601812002,,1,1601812031,889000,15.6481609344482,106,13,0,2020-10-04T14:47:11
174.05,-29,1601812003,,1,1601812032,889000,15.5217370986938,111,13,0,2020-10-04T14:47:12
174.066666666667,-29,1601812004,,1,1601812033,889000,15.662205696106,116,13,0,2020-10-04T14:47:13
174.083333333333,-29,1601812005,,1,1601812034,889000,15.3250827789307,120,13,0,2020-10-04T14:47:14
174.1,-29,1601812006,,1,1601812035,889000,15.4374570846558,125,13,0,2020-10-04T14:47:15
174.116666666667,-29,1601812007,,1,1601812036,889000,15.5638790130615,130,13,0,2020-10-04T14:47:16
174.133333333333,-29,1601812008,,1,1601812037,889000,15.3812694549561,134,13,0,2020-10-04T14:47:17
174.15,-29,1601812009,,1,1601812038,889000,15.6762533187866,139,13,0,2020-10-04T14:47:18
174.166666666667,-29,1601812010,,1,1601812039,889000,15.3812694549561,144,13,0,2020-10-04T14:47:19
174.183333333333,-29,1601812011,,1,1601812040,889000,15.6060171127319,148,13,0,2020-10-04T14:47:20
174.2,-29,1601812012,,1,1601812041,889000,15.4795970916748,153,13,0,2020-10-04T14:47:21
174.216666666667,-29,1601812013,,1,1601812042,889000,15.3812694549561,158,13,0,2020-10-04T14:47:22
174.233333333333,-29,1601812014,,1,1601812043,889000,15.6762533187866,162,13,0,2020-10-04T14:47:23
174.25,-29,1601812015,,1,1601812044,889000,15.4374570846558,167,13,0,2020-10-04T14:47:24
174.266666666667,-29,1601812016,,1,1601812045,889000,15.4655513763428,172,13,0,2020-10-04T14:47:25
174.283333333333,-29,1601812017,,1,1601812046,889000,15.662205696106,176,13,0,2020-10-04T14:47:26
174.3,-29,1601812018,,1,1601812047,889000,15.3953170776367,181,13,0,2020-10-04T14:47:27
174.316666666667,-29,1601812019,,1,1601812048,889000,15.4936437606812,186,13,0,2020-10-04T14:47:28
174.333333333333,-29,1601812020,,1,1601812049,889000,15.6762533187866,190,13,0,2020-10-04T14:47:29
174.35,-29,1601812021,,1,1601812050,889000,15.5498313903809,195,13,0,2020-10-04T14:47:30
174.366666666667,-29,1601812022,,1,1601812051,889000,15.5357847213745,200,13,0,2020-10-04T14:47:31
174.383333333333,-29,1601812023,,1,1601812052,889000,15.662205696106,204,13,0,2020-10-04T14:47:32
174.4,-29,1601812024,,1,1601812053,889000,15.5638790130615,209,13,0,2020-10-04T14:47:33
174.416666666667,-29,1601812025,,1,1601812054,889000,15.5919713973999,214,13,0,2020-10-04T14:47:34
174.433333333333,-29,1601812026,,1,1601812055,889000,15.3672227859497,218,13,0,2020-10-04T14:47:35
174.45,-29,1601812027,,1,1601812056,889000,15.4795970916748,223,13,0,2020-10-04T14:47:36
174.466666666667,-29,1601812028,,1,1601812057,889000,15.6762533187866,228,13,0,2020-10-04T14:47:37
174.483333333333,-29,1601812029,,1,1601812058,889000,15.5357847213745,232,13,0,2020-10-04T14:47:38
174.5,-29,1601812030,,1,1601812059,889000,15.4795970916748,237,13,0,2020-10-04T14:47:39
174.516666666667,-29,1601812031,,1,1601812060,889000,15.5217370986938,242,13,0,2020-10-04T14:47:40
