time_s,time_us,deg,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
1601807606,37,36.544410705566406,17,12,0,2020-10-04T13:33:26,1601681553.701896,2020-10-03T02:32:33
1601807618,406,37.294044494628906,78,12,0,2020-10-04T13:33:38,1601681565.4244049,2020-10-03T02:32:45
1601807630,998,37.4814567565918,145,12,0,2020-10-04T13:33:50,1601681577.606001,2020-10-03T02:32:57
1601807640,512,37.219093322753906,203,12,0,2020-10-04T13:34:00,1601681588.089628,2020-10-03T02:33:08
1601807654,284,38.306060791015625,12,12,0,2020-10-04T13:34:14,1601681600.7208328,2020-10-03T02:33:20
1601807664,748,39.44925308227539,70,12,0,2020-10-04T13:34:24,1601681611.335705,2020-10-03T02:33:31
1601807677,114,38.66213607788086,133,12,0,2020-10-04T13:34:37,1601681623.9892569,2020-10-03T02:33:43
1601807687,926,39.11191940307617,194,12,0,2020-10-04T13:34:47,1601681634.358685,2020-10-03T02:33:54
1601807711,707,39.955265045166016,53,12,0,2020-10-04T13:35:11,1601681659.3855128,2020-10-03T02:34:19
1601807722,521,40.61119842529297,112,12,0,2020-10-04T13:35:22,1601681669.137856,2020-10-03T02:34:29
1601807734,887,40.142677307128906,175,12,0,2020-10-04T13:35:34,1601681682.132561,2020-10-03T02:34:42
1601807746,656,41.07971954345703,232,12,0,2020-10-04T13:35:46,1601681692.9300048,2020-10-03T02:34:52
1601807758,69,41.69816589355469,37,12,0,2020-10-04T13:35:58,1601681704.861876,2020-10-03T02:35:04
1601807768,532,42.110477447509766,98,12,0,2020-10-04T13:36:08,1601681715.733829,2020-10-03T02:35:15
1601807782,210,42.672706604003906,161,12,0,2020-10-04T13:36:22,1601681728.902372,2020-10-03T02:35:28
1601807791,721,43.12248611450195,218,12,0,2020-10-04T13:36:31,1601681738.688217,2020-10-03T02:35:38
