time_s,time_us,red_sensor_raw,co_conc,ox_sensor_raw,no2_conc,nh3_sensor_raw,nh3_conc,seq,srcSystem,srcComponent,time_gregorian
1601813978,813000,0.12081632763147354,44.574066162109375,1.5916746854782104,0.25440242886543274,0.18634766340255737,14.706704139709473,196,13,0,2020-10-04T15:19:38
1601813979,813000,0.11974947899580002,45.07036209106445,1.5802192687988281,0.2526172399520874,0.18345710635185242,15.137093544006348,201,13,0,2020-10-04T15:19:39
1601813980,813000,0.12054938822984695,44.69731903076172,1.5933195352554321,0.2546587288379669,0.1867121160030365,14.653780937194824,205,13,0,2020-10-04T15:19:40
1601813982,813000,0.11974947899580002,45.07036209106445,1.5916746854782104,0.25440242886543274,0.1861656755208969,14.733241081237793,215,13,0,2020-10-04T15:19:42
1601813983,813000,0.11974947899580002,45.07036209106445,1.5933195352554321,0.2546587288379669,0.18598389625549316,14.759821891784668,219,13,0,2020-10-04T15:19:43
1601813984,944000,0.12081632763147354,44.574066162109375,1.5916746854782104,0.25440242886543274,0.18598389625549316,14.759821891784668,224,13,0,2020-10-04T15:19:44
1601813985,944000,0.12081632763147354,44.574066162109375,1.5900318622589111,0.25414642691612244,0.1848968267440796,14.920333862304688,229,13,0,2020-10-04T15:19:45
1601813986,944000,0.1200159564614296,44.94546890258789,1.5818495750427246,0.2528713345527649,0.18256288766860962,15.274178504943848,233,13,0,2020-10-04T15:19:46
1601813987,944000,0.12108341604471207,44.45135498046875,1.5916746854782104,0.25440242886543274,0.18580226600170135,14.786455154418945,238,13,0,2020-10-04T15:19:47
1601813988,944000,0.12054938822984695,44.69731903076172,1.5900318622589111,0.25414642691612244,0.18525847792625427,14.866636276245117,243,13,0,2020-10-04T15:19:48
1601813989,944000,0.12135064601898193,44.329185485839844,1.5916746854782104,0.25440242886543274,0.1854395866394043,14.839858055114746,247,13,0,2020-10-04T15:19:49
1601813990,944000,0.12081632763147354,44.574066162109375,1.5933195352554321,0.2546587288379669,0.18507756292819977,14.893461227416992,252,13,0,2020-10-04T15:19:50
1601813991,944000,0.11841925233602524,45.703285217285156,1.5818495750427246,0.2528713345527649,0.18131810426712036,15.468216896057129,1,13,0,2020-10-04T15:19:51
1601813992,944000,0.11948312819004059,45.195823669433594,1.5916746854782104,0.25440242886543274,0.18417559564113617,15.02831745147705,5,13,0,2020-10-04T15:19:52
1601813993,944000,0.1178882047533989,45.960445404052734,1.5916746854782104,0.25440242886543274,0.1832779347896576,15.164408683776855,10,13,0,2020-10-04T15:19:53
1601813994,944000,0.11895089596509933,45.44841766357422,1.5900318622589111,0.25414642691612244,0.1832779347896576,15.164408683776855,15,13,0,2020-10-04T15:19:54
1601813995,944000,0.11762288957834244,46.089900970458984,1.5900318622589111,0.25414642691612244,0.18292006850242615,15.219193458557129,19,13,0,2020-10-04T15:19:55
1601813996,944000,0.11682786792516708,46.48178482055664,1.5785911083221436,0.25236350297927856,0.17920339107513428,15.806689262390137,24,13,0,2020-10-04T15:19:56
1601813997,944000,0.11921694129705429,45.32183837890625,1.5883913040161133,0.2538907825946808,0.18274138867855072,15.246661186218262,29,13,0,2020-10-04T15:19:57
1601813998,944000,0.11735773086547852,46.219940185546875,1.5883913040161133,0.2538907825946808,0.18238453567028046,15.301749229431152,33,13,0,2020-10-04T15:19:58
1601813999,944000,0.11524179577827454,47.281776428222656,1.5769649744033813,0.2521100342273712,0.1790282428264618,15.835234642028809,38,13,0,2020-10-04T15:19:59
1601814000,944000,0.1181536465883255,45.83157730102539,1.5883913040161133,0.2538907825946808,0.18292006850242615,15.219193458557129,43,13,0,2020-10-04T15:20:00
1601814001,944000,0.11921694129705429,45.32183837890625,1.5883913040161133,0.2538907825946808,0.18292006850242615,15.219193458557129,47,13,0,2020-10-04T15:20:01
1601814002,944000,0.11974947899580002,45.07036209106445,1.5883913040161133,0.2538907825946808,0.18363647162914276,15.109825134277344,52,13,0,2020-10-04T15:20:02
1601814003,944000,0.11948312819004059,45.195823669433594,1.5883913040161133,0.2538907825946808,0.18381600081920624,15.08260726928711,57,13,0,2020-10-04T15:20:03
1601814004,944000,0.1200159564614296,44.94546890258789,1.5883913040161133,0.2538907825946808,0.18381600081920624,15.08260726928711,61,13,0,2020-10-04T15:20:04
1601814005,944000,0.11974947899580002,45.07036209106445,1.5900318622589111,0.25414642691612244,0.18399572372436523,15.055435180664062,66,13,0,2020-10-04T15:20:05
1601814006,944000,0.11841925233602524,45.703285217285156,1.5769649744033813,0.2521100342273712,0.1806105226278305,15.580215454101562,71,13,0,2020-10-04T15:20:06
1601814007,944000,0.1200159564614296,44.94546890258789,1.5883913040161133,0.2538907825946808,0.18381600081920624,15.08260726928711,75,13,0,2020-10-04T15:20:07
1601814008,944000,0.1202825978398323,44.82111740112305,1.5900318622589111,0.25414642691612244,0.18399572372436523,15.055435180664062,80,13,0,2020-10-04T15:20:08
1601814009,944000,0.12108341604471207,44.45135498046875,1.5900318622589111,0.25414642691612244,0.18399572372436523,15.055435180664062,85,13,0,2020-10-04T15:20:09
1601814010,944000,0.12081632763147354,44.574066162109375,1.5883913040161133,0.2538907825946808,0.18399572372436523,15.055435180664062,89,13,0,2020-10-04T15:20:10
1601814011,944000,0.1178882047533989,45.960445404052734,1.5769649744033813,0.2521100342273712,0.18078717589378357,15.55213737487793,94,13,0,2020-10-04T15:20:11
1601814012,944000,0.11868499964475632,45.575565338134766,1.5883913040161133,0.2538907825946808,0.18363647162914276,15.109825134277344,99,13,0,2020-10-04T15:20:12
1601814013,944000,0.1181536465883255,45.83157730102539,1.5900318622589111,0.25414642691612244,0.18345710635185242,15.137093544006348,103,13,0,2020-10-04T15:20:13
1601814014,944000,0.11629859358072281,46.74601745605469,1.5785911083221436,0.25236350297927856,0.17990562319755554,15.693037033081055,108,13,0,2020-10-04T15:20:14
1601814016,73000,0.11656315624713898,46.61360168457031,1.5883913040161133,0.2538907825946808,0.18238453567028046,15.301749229431152,113,13,0,2020-10-04T15:20:16
1601814017,73000,0.11603417247533798,46.8790397644043,1.5900318622589111,0.25414642691612244,0.18167291581630707,15.41252326965332,117,13,0,2020-10-04T15:20:17
1601814018,73000,0.11735773086547852,46.219940185546875,1.5867526531219482,0.253635436296463,0.18149542808532715,15.440343856811523,122,13,0,2020-10-04T15:20:18
1601814019,73000,0.11841925233602524,45.703285217285156,1.5900318622589111,0.25414642691612244,0.1820283830165863,15.357035636901855,127,13,0,2020-10-04T15:20:19
1601814020,73000,0.11868499964475632,45.575565338134766,1.5785911083221436,0.25236350297927856,0.17920339107513428,15.806689262390137,131,13,0,2020-10-04T15:20:20
1601814021,73000,0.12054938822984695,44.69731903076172,1.5900318622589111,0.25414642691612244,0.18292006850242615,15.219193458557129,136,13,0,2020-10-04T15:20:21
1601814022,73000,0.12054938822984695,44.69731903076172,1.5900318622589111,0.25414642691612244,0.1830989122390747,15.191776275634766,141,13,0,2020-10-04T15:20:22
1601814023,73000,0.12108341604471207,44.45135498046875,1.5900318622589111,0.25414642691612244,0.1832779347896576,15.164408683776855,145,13,0,2020-10-04T15:20:23
1601814024,73000,0.11921694129705429,45.32183837890625,1.5900318622589111,0.25414642691612244,0.18292006850242615,15.219193458557129,150,13,0,2020-10-04T15:20:24
1601814025,73000,0.1181536465883255,45.83157730102539,1.5785911083221436,0.25236350297927856,0.17955417931079865,15.74975872039795,155,13,0,2020-10-04T15:20:25
1601814026,73000,0.11868499964475632,45.575565338134766,1.5916746854782104,0.25440242886543274,0.18256288766860962,15.274178504943848,159,13,0,2020-10-04T15:20:26
1601814027,73000,0.1157699003815651,47.012672424316406,1.5769649744033813,0.2521100342273712,0.1786784529685974,15.892478942871094,164,13,0,2020-10-04T15:20:27
1601814028,73000,0.11656315624713898,46.61360168457031,1.5883913040161133,0.2538907825946808,0.18167291581630707,15.41252326965332,169,13,0,2020-10-04T15:20:28
1601814029,73000,0.11497797071933746,47.41725540161133,1.5883913040161133,0.2538907825946808,0.18043403327465057,15.608345031738281,173,13,0,2020-10-04T15:20:29
1601814030,73000,0.1136610135436058,48.10411834716797,1.5753408670425415,0.25185689330101013,0.17659354209899902,16.240402221679688,178,13,0,2020-10-04T15:20:30
1601814031,73000,0.11418735235929489,47.82746887207031,1.5867526531219482,0.253635436296463,0.17920339107513428,15.806689262390137,183,13,0,2020-10-04T15:20:31
1601814032,73000,0.11313524842262268,48.383358001708984,1.5818495750427246,0.2528713345527649,0.17763304710388184,16.065481185913086,187,13,0,2020-10-04T15:20:32
1601814033,73000,0.1136610135436058,48.10411834716797,1.5834819078445435,0.25312572717666626,0.17815501987934113,15.978739738464355,192,13,0,2020-10-04T15:20:33
1601814034,73000,0.11313524842262268,48.383358001708984,1.5818495750427246,0.2528713345527649,0.17745938897132874,16.094501495361328,197,13,0,2020-10-04T15:20:34
1601814035,73000,0.11208547651767731,48.94972229003906,1.572098970413208,0.25135159492492676,0.1743612438440323,16.62611198425293,201,13,0,2020-10-04T15:20:35
1601814036,73000,0.11445074528455734,47.69009780883789,1.5818495750427246,0.2528713345527649,0.17711254954338074,16.15270233154297,206,13,0,2020-10-04T15:20:36
1601814037,73000,0.11445074528455734,47.69009780883789,1.5818495750427246,0.2528713345527649,0.17711254954338074,16.15270233154297,211,13,0,2020-10-04T15:20:37
1601814038,73000,0.11550578474998474,47.14691162109375,1.5802192687988281,0.2526172399520874,0.17693939805030823,16.1818790435791,215,13,0,2020-10-04T15:20:38
1601814039,73000,0.11497797071933746,47.41725540161133,1.5802192687988281,0.2526172399520874,0.17676638066768646,16.21111488342285,220,13,0,2020-10-04T15:20:39
1601814040,73000,0.1136610135436058,48.10411834716797,1.568865180015564,0.2508475184440613,0.17419065535068512,16.656166076660156,225,13,0,2020-10-04T15:20:40
1601814041,73000,0.11471428722143173,47.55335998535156,1.5802192687988281,0.2526172399520874,0.17676638066768646,16.21111488342285,229,13,0,2020-10-04T15:20:41
1601814042,73000,0.11418735235929489,47.82746887207031,1.5785911083221436,0.25236350297927856,0.17624832689762115,16.299142837524414,234,13,0,2020-10-04T15:20:42
1601814043,73000,0.11497797071933746,47.41725540161133,1.5769649744033813,0.2521100342273712,0.175903782248497,16.358097076416016,239,13,0,2020-10-04T15:20:43
1601814044,73000,0.1136610135436058,48.10411834716797,1.5769649744033813,0.2521100342273712,0.175559863448143,16.417272567749023,243,13,0,2020-10-04T15:20:44
1601814045,73000,0.11313524842262268,48.383358001708984,1.5656393766403198,0.2503446936607361,0.17249344289302826,16.959806442260742,248,13,0,2020-10-04T15:20:45
1601814046,73000,0.11709273606538773,46.35055923461914,1.5769649744033813,0.2521100342273712,0.17642085254192352,16.269746780395508,253,13,0,2020-10-04T15:20:46
1601814047,204000,0.11841925233602524,45.703285217285156,1.5769649744033813,0.2521100342273712,0.17711254954338074,16.15270233154297,1,13,0,2020-10-04T15:20:47
1601814048,204000,0.11948312819004059,45.195823669433594,1.5769649744033813,0.2521100342273712,0.17763304710388184,16.065481185913086,6,13,0,2020-10-04T15:20:48
1601814049,204000,0.11974947899580002,45.07036209106445,1.5769649744033813,0.2521100342273712,0.17798087000846863,16.007598876953125,11,13,0,2020-10-04T15:20:49
1601814050,204000,0.11762288957834244,46.089900970458984,1.567251205444336,0.25059592723846436,0.1753881573677063,16.446941375732422,15,13,0,2020-10-04T15:20:50
1601814051,204000,0.11709273606538773,46.35055923461914,1.5785911083221436,0.25236350297927856,0.17920339107513428,15.806689262390137,20,13,0,2020-10-04T15:20:51
1601814052,204000,0.11735773086547852,46.219940185546875,1.5785911083221436,0.25236350297927856,0.18008160591125488,15.664752960205078,25,13,0,2020-10-04T15:20:52
1601814053,204000,0.11895089596509933,45.44841766357422,1.5802192687988281,0.2526172399520874,0.18078717589378357,15.55213737487793,29,13,0,2020-10-04T15:20:53
1601814054,204000,0.12430014461278915,43.019920349121094,1.5818495750427246,0.2528713345527649,0.18185056746006012,15.384753227233887,34,13,0,2020-10-04T15:20:54
1601814055,204000,0.12835165858268738,41.331356048583984,1.5704810619354248,0.2510994076728821,0.1811409592628479,15.496139526367188,39,13,0,2020-10-04T15:20:55
1601814056,204000,0.12889444828033447,41.11418533325195,1.5851162672042847,0.2533804178237915,0.1867121160030365,14.653780937194824,43,13,0,2020-10-04T15:20:56
1601814057,204000,0.12618659436702728,42.21853256225586,1.5867526531219482,0.253635436296463,0.18762633204460144,14.522310256958008,48,13,0,2020-10-04T15:20:57
1601814058,204000,0.12135064601898193,44.329185485839844,1.5851162672042847,0.2533804178237915,0.18689459562301636,14.627392768859863,53,13,0,2020-10-04T15:20:58
1601814059,204000,0.11603417247533798,46.8790397644043,1.5867526531219482,0.253635436296463,0.18507756292819977,14.893461227416992,57,13,0,2020-10-04T15:20:59
1601814060,204000,0.11261007934808731,48.66521072387695,1.5851162672042847,0.2533804178237915,0.18220637738704681,15.329366683959961,62,13,0,2020-10-04T15:21:00
1601814061,204000,0.11051516979932785,49.81953811645508,1.5851162672042847,0.2533804178237915,0.18008160591125488,15.664752960205078,67,13,0,2020-10-04T15:21:01
1601814062,204000,0.10868971794843674,50.866268157958984,1.5737189054489136,0.2516041100025177,0.1753881573677063,16.446941375732422,71,13,0,2020-10-04T15:21:02
1601814063,204000,0.11682786792516708,46.48178482055664,1.5818495750427246,0.2528713345527649,0.1790282428264618,15.835234642028809,76,13,0,2020-10-04T15:21:03
1601814064,204000,0.12483836710453033,42.78849792480469,1.5834819078445435,0.25312572717666626,0.1811409592628479,15.496139526367188,81,13,0,2020-10-04T15:21:04
1601814065,204000,0.1332588940858841,39.44004821777344,1.5851162672042847,0.2533804178237915,0.18435564637184143,15.00124740600586,85,13,0,2020-10-04T15:21:05
1601814066,204000,0.13490577042102814,38.839900970458984,1.5883913040161133,0.2538907825946808,0.18689459562301636,14.627392768859863,90,13,0,2020-10-04T15:21:06
1601814067,204000,0.14071428775787354,36.8487663269043,1.5785911083221436,0.25236350297927856,0.18689459562301636,14.627392768859863,95,13,0,2020-10-04T15:21:07
1601814068,204000,0.15083539485931396,33.788204193115234,1.5933195352554321,0.2546587288379669,0.19396242499351501,13.659109115600586,99,13,0,2020-10-04T15:21:08
1601814069,204000,0.1571246236562729,32.108306884765625,1.5966154336929321,0.2551722824573517,0.1966334581375122,13.318730354309082,104,13,0,2020-10-04T15:21:09
1601814070,204000,0.16116882860660553,31.105640411376953,1.5982666015625,0.25542953610420227,0.19953671097755432,12.963374137878418,109,13,0,2020-10-04T15:21:10
1601814071,204000,0.14828546345233917,34.51509475708008,1.6015751361846924,0.25594502687454224,0.20012259483337402,12.89343547821045,113,13,0,2020-10-04T15:21:11
1601814072,204000,0.12726789712905884,41.77120590209961,1.6015751361846924,0.25594502687454224,0.19682566821575165,13.294742584228516,118,13,0,2020-10-04T15:21:12
1601814073,204000,0.11682786792516708,46.48178482055664,1.6015751361846924,0.25594502687454224,0.19226467609405518,13.882482528686523,123,13,0,2020-10-04T15:21:13
1601814074,204000,0.11339806020259857,48.243412017822266,1.5999197959899902,0.2556871175765991,0.18780972063541412,14.496156692504883,127,13,0,2020-10-04T15:21:14
1601814075,204000,0.11418735235929489,47.82746887207031,1.5999197959899902,0.2556871175765991,0.1848968267440796,14.920333862304688,132,13,0,2020-10-04T15:21:15
1601814076,204000,0.11445074528455734,47.69009780883789,1.5966154336929321,0.2551722824573517,0.18274138867855072,15.246661186218262,137,13,0,2020-10-04T15:21:16
1601814077,204000,0.1136610135436058,48.10411834716797,1.5966154336929321,0.2551722824573517,0.1811409592628479,15.496139526367188,141,13,0,2020-10-04T15:21:17
1601814078,336000,0.11287258565425873,48.523956298828125,1.5834819078445435,0.25312572717666626,0.17624832689762115,16.299142837524414,146,13,0,2020-10-04T15:21:18
1601814079,336000,0.11656315624713898,46.61360168457031,1.5933195352554321,0.2546587288379669,0.1785038262605667,15.921177864074707,151,13,0,2020-10-04T15:21:19
1601814080,336000,0.1181536465883255,45.83157730102539,1.5916746854782104,0.25440242886543274,0.17815501987934113,15.978739738464355,155,13,0,2020-10-04T15:21:20
1601814081,336000,0.1202825978398323,44.82111740112305,1.5900318622589111,0.25414642691612244,0.17815501987934113,15.978739738464355,160,13,0,2020-10-04T15:21:21
1601814082,336000,0.12054938822984695,44.69731903076172,1.5900318622589111,0.25414642691612244,0.17832933366298676,15.949933052062988,165,13,0,2020-10-04T15:21:22
1601814083,336000,0.1200159564614296,44.94546890258789,1.5769649744033813,0.2521100342273712,0.1750452071428299,16.506444931030273,169,13,0,2020-10-04T15:21:23
1601814084,336000,0.12161803245544434,44.207550048828125,1.5867526531219482,0.253635436296463,0.17798087000846863,16.007598876953125,174,13,0,2020-10-04T15:21:24
1601814085,336000,0.12215325981378555,43.96586608886719,1.5851162672042847,0.2533804178237915,0.17780688405036926,16.03651237487793,179,13,0,2020-10-04T15:21:25
1601814086,336000,0.12268907576799393,43.72629165649414,1.5834819078445435,0.25312572717666626,0.17780688405036926,16.03651237487793,183,13,0,2020-10-04T15:21:26
1601814087,336000,0.12430014461278915,43.019920349121094,1.5834819078445435,0.25312572717666626,0.17815501987934113,15.978739738464355,188,13,0,2020-10-04T15:21:27
1601814088,336000,0.12510770559310913,42.67353057861328,1.5834819078445435,0.25312572717666626,0.1786784529685974,15.892478942871094,193,13,0,2020-10-04T15:21:28
1601814089,336000,0.12242109328508377,43.84581756591797,1.5818495750427246,0.2528713345527649,0.1785038262605667,15.921177864074707,197,13,0,2020-10-04T15:21:29
1601814090,336000,0.11895089596509933,45.44841766357422,1.5802192687988281,0.2526172399520874,0.17745938897132874,16.094501495361328,202,13,0,2020-10-04T15:21:30
1601814091,336000,0.11682786792516708,46.48178482055664,1.5785911083221436,0.25236350297927856,0.17607596516609192,16.328594207763672,207,13,0,2020-10-04T15:21:31
1601814092,336000,0.1136610135436058,48.10411834716797,1.5785911083221436,0.25236350297927856,0.1748739778995514,16.536277770996094,211,13,0,2020-10-04T15:21:32
1601814093,336000,0.1102539598941803,49.9669303894043,1.5656393766403198,0.2503446936607361,0.17031051218509674,17.363065719604492,216,13,0,2020-10-04T15:21:33
1601814094,336000,0.11077652871608734,49.67284393310547,1.5737189054489136,0.2516041100025177,0.17181897163391113,17.082849502563477,221,13,0,2020-10-04T15:21:34
1601814095,336000,0.11129967868328094,49.38153839111328,1.5737189054489136,0.2516041100025177,0.17114700376987457,17.20680809020996,225,13,0,2020-10-04T15:21:35
1601814096,336000,0.11261007934808731,48.66521072387695,1.5704810619354248,0.2510994076728821,0.1708119511604309,17.269134521484375,230,13,0,2020-10-04T15:21:36
1601814097,336000,0.11418735235929489,47.82746887207031,1.5704810619354248,0.2510994076728821,0.1708119511604309,17.269134521484375,235,13,0,2020-10-04T15:21:37
1601814098,336000,0.11445074528455734,47.69009780883789,1.5592124462127686,0.24934275448322296,0.1686491072177887,17.679977416992188,239,13,0,2020-10-04T15:21:38
1601814099,336000,0.11709273606538773,46.35055923461914,1.568865180015564,0.2508475184440613,0.1719873547554016,17.052001953125,244,13,0,2020-10-04T15:21:39
1601814100,336000,0.11762288957834244,46.089900970458984,1.568865180015564,0.2508475184440613,0.17249344289302826,16.959806442260742,249,13,0,2020-10-04T15:21:40
1601814101,336000,0.11709273606538773,46.35055923461914,1.5560110807418823,0.24884362518787384,0.169810488820076,17.457517623901367,253,13,0,2020-10-04T15:21:41
1601814102,336000,0.11868499964475632,45.575565338134766,1.567251205444336,0.25059592723846436,0.17317044734954834,16.837671279907227,2,13,0,2020-10-04T15:21:42
1601814103,336000,0.11974947899580002,45.07036209106445,1.567251205444336,0.25059592723846436,0.17367982864379883,16.74666976928711,7,13,0,2020-10-04T15:21:43
1601814104,336000,0.1202825978398323,44.82111740112305,1.567251205444336,0.25059592723846436,0.1740202158689499,16.686279296875,11,13,0,2020-10-04T15:21:44
1601814105,336000,0.1202825978398323,44.82111740112305,1.568865180015564,0.2508475184440613,0.1740202158689499,16.686279296875,16,13,0,2020-10-04T15:21:45
1601814106,336000,0.12135064601898193,44.329185485839844,1.568865180015564,0.2508475184440613,0.1743612438440323,16.62611198425293,21,13,0,2020-10-04T15:21:46
1601814107,336000,0.12081632763147354,44.574066162109375,1.567251205444336,0.25059592723846436,0.1743612438440323,16.62611198425293,25,13,0,2020-10-04T15:21:47
1601814108,336000,0.12135064601898193,44.329185485839844,1.567251205444336,0.25059592723846436,0.17453201115131378,16.59610939025879,30,13,0,2020-10-04T15:21:48
1601814109,467000,0.12135064601898193,44.329185485839844,1.567251205444336,0.25059592723846436,0.17470291256904602,16.566165924072266,35,13,0,2020-10-04T15:21:49
1601814110,467000,0.12108341604471207,44.45135498046875,1.568865180015564,0.2508475184440613,0.1743612438440323,16.62611198425293,39,13,0,2020-10-04T15:21:50
1601814111,467000,0.12188556790351868,44.08644485473633,1.567251205444336,0.25059592723846436,0.17453201115131378,16.59610939025879,44,13,0,2020-10-04T15:21:51
1601814112,467000,0.12054938822984695,44.69731903076172,1.567251205444336,0.25059592723846436,0.17419065535068512,16.656166076660156,49,13,0,2020-10-04T15:21:52
1601814113,467000,0.11841925233602524,45.703285217285156,1.5544134378433228,0.24859453737735748,0.1708119511604309,17.269134521484375,53,13,0,2020-10-04T15:21:53
1601814114,467000,0.11868499964475632,45.575565338134766,1.5640296936035156,0.2500937581062317,0.17300096154212952,16.868120193481445,58,13,0,2020-10-04T15:21:54
1601814115,467000,0.11709273606538773,46.35055923461914,1.5656393766403198,0.2503446936607361,0.17249344289302826,16.959806442260742,63,13,0,2020-10-04T15:21:55
1601814116,467000,0.11629859358072281,46.74601745605469,1.5656393766403198,0.2503446936607361,0.1719873547554016,17.052001953125,67,13,0,2020-10-04T15:21:56
1601814117,467000,0.11524179577827454,47.281776428222656,1.5624219179153442,0.24984310567378998,0.1708119511604309,17.269134521484375,72,13,0,2020-10-04T15:21:57
1601814118,467000,0.1136610135436058,48.10411834716797,1.5512239933013916,0.2480972409248352,0.16733093559741974,17.93781280517578,77,13,0,2020-10-04T15:21:58
1601814119,467000,0.11418735235929489,47.82746887207031,1.5608161687850952,0.24959276616573334,0.16964410245418549,17.48912239074707,81,13,0,2020-10-04T15:21:59
1601814120,467000,0.11392410844564438,47.96547317504883,1.5592124462127686,0.24934275448322296,0.1686491072177887,17.679977416992188,86,13,0,2020-10-04T15:22:00
1601814121,467000,0.11418735235929489,47.82746887207031,1.5576107501983643,0.24909304082393646,0.16798879206180573,17.80841636657715,91,13,0,2020-10-04T15:22:01
1601814122,467000,0.11445074528455734,47.69009780883789,1.5576107501983643,0.24909304082393646,0.16749517619609833,17.905370712280273,95,13,0,2020-10-04T15:22:02
1601814123,467000,0.11603417247533798,46.8790397644043,1.552817702293396,0.2483457326889038,0.1668390929698944,18.035503387451172,100,13,0,2020-10-04T15:22:03
1601814124,467000,0.1157699003815651,47.012672424316406,1.5560110807418823,0.24884362518787384,0.16733093559741974,17.93781280517578,105,13,0,2020-10-04T15:22:04
1601814125,467000,0.1157699003815651,47.012672424316406,1.5448691844940186,0.24710631370544434,0.16472335159778595,18.465242385864258,109,13,0,2020-10-04T15:22:05
1601814126,467000,0.11735773086547852,46.219940185546875,1.5544134378433228,0.24859453737735748,0.16765956580638885,17.87299156188965,114,13,0,2020-10-04T15:22:06
1601814127,467000,0.11656315624713898,46.61360168457031,1.552817702293396,0.2483457326889038,0.16700290143489838,18.00287628173828,119,13,0,2020-10-04T15:22:07
1601814128,467000,0.11603417247533798,46.8790397644043,1.541703701019287,0.24661268293857574,0.16456164419651031,18.498735427856445,123,13,0,2020-10-04T15:22:08
1601814129,467000,0.11709273606538773,46.35055923461914,1.5512239933013916,0.2480972409248352,0.16700290143489838,18.00287628173828,128,13,0,2020-10-04T15:22:09
1601814130,467000,0.11735773086547852,46.219940185546875,1.552817702293396,0.2483457326889038,0.1671668291091919,17.97031593322754,133,13,0,2020-10-04T15:22:10
1601814131,467000,0.1178882047533989,45.960445404052734,1.5512239933013916,0.2480972409248352,0.16733093559741974,17.93781280517578,137,13,0,2020-10-04T15:22:11
1601814132,467000,0.1178882047533989,45.960445404052734,1.552817702293396,0.2483457326889038,0.16733093559741974,17.93781280517578,142,13,0,2020-10-04T15:22:12
1601814133,467000,0.1181536465883255,45.83157730102539,1.5480425357818604,0.24760115146636963,0.1668390929698944,18.035503387451172,147,13,0,2020-10-04T15:22:13
1601814134,467000,0.1178882047533989,45.960445404052734,1.5496323108673096,0.24784904718399048,0.1671668291091919,17.97031593322754,151,13,0,2020-10-04T15:22:14
1601814135,467000,0.11735773086547852,46.219940185546875,1.538546085357666,0.24612024426460266,0.16456164419651031,18.498735427856445,156,13,0,2020-10-04T15:22:15
1601814136,467000,0.11948312819004059,45.195823669433594,1.5480425357818604,0.24760115146636963,0.16733093559741974,17.93781280517578,161,13,0,2020-10-04T15:22:16
1601814137,467000,0.11974947899580002,45.07036209106445,1.5480425357818604,0.24760115146636963,0.1671668291091919,17.97031593322754,165,13,0,2020-10-04T15:22:17
1601814138,467000,0.11974947899580002,45.07036209106445,1.546454906463623,0.24735359847545624,0.1671668291091919,17.97031593322754,170,13,0,2020-10-04T15:22:18
1601814139,467000,0.11948312819004059,45.195823669433594,1.546454906463623,0.24735359847545624,0.16700290143489838,18.00287628173828,175,13,0,2020-10-04T15:22:19
1601814140,600000,0.1202825978398323,44.82111740112305,1.5432854890823364,0.2468593567609787,0.16667544841766357,18.06818962097168,179,13,0,2020-10-04T15:22:20
1601814141,600000,0.1200159564614296,44.94546890258789,1.5448691844940186,0.24710631370544434,0.1668390929698944,18.035503387451172,184,13,0,2020-10-04T15:22:21
1601814142,600000,0.11841925233602524,45.703285217285156,1.5353963375091553,0.24562901258468628,0.16440007090568542,18.53229522705078,189,13,0,2020-10-04T15:22:22
1601814143,600000,0.11948312819004059,45.195823669433594,1.5432854890823364,0.2468593567609787,0.1668390929698944,18.035503387451172,193,13,0,2020-10-04T15:22:23
1601814144,600000,0.1181536465883255,45.83157730102539,1.5432854890823364,0.2468593567609787,0.1663486212491989,18.133743286132812,198,13,0,2020-10-04T15:22:24
1601814145,600000,0.11762288957834244,46.089900970458984,1.5432854890823364,0.2468593567609787,0.1661854237318039,18.16661262512207,203,13,0,2020-10-04T15:22:25
1601814146,600000,0.11603417247533798,46.8790397644043,1.5432854890823364,0.2468593567609787,0.1660223752260208,18.19954490661621,207,13,0,2020-10-04T15:22:26
1601814147,600000,0.11418735235929489,47.82746887207031,1.5353963375091553,0.24562901258468628,0.1631128042936325,18.80304718017578,212,13,0,2020-10-04T15:22:27
1601814148,600000,0.11497797071933746,47.41725540161133,1.541703701019287,0.24661268293857574,0.16472335159778595,18.465242385864258,217,13,0,2020-10-04T15:22:28
1601814149,600000,0.11497797071933746,47.41725540161133,1.5401239395141602,0.24636632204055786,0.16456164419651031,18.498735427856445,221,13,0,2020-10-04T15:22:29
1601814150,600000,0.1136610135436058,48.10411834716797,1.5322543382644653,0.2451389580965042,0.16183482110500336,19.077930450439453,226,13,0,2020-10-04T15:22:30
1601814151,600000,0.11445074528455734,47.69009780883789,1.541703701019287,0.24661268293857574,0.16391626000404358,18.633346557617188,231,13,0,2020-10-04T15:22:31
1601814152,600000,0.11418735235929489,47.82746887207031,1.541703701019287,0.24661268293857574,0.16359443962574005,18.701034545898438,235,13,0,2020-10-04T15:22:32
1601814153,600000,0.11497797071933746,47.41725540161133,1.5401239395141602,0.24636632204055786,0.16327320039272308,18.768980026245117,240,13,0,2020-10-04T15:22:33
1601814154,600000,0.1136610135436058,48.10411834716797,1.5401239395141602,0.24636632204055786,0.16295254230499268,18.837182998657227,245,13,0,2020-10-04T15:22:34
1601814155,600000,0.11445074528455734,47.69009780883789,1.5291203260421753,0.24465012550354004,0.1602502465248108,19.427452087402344,249,13,0,2020-10-04T15:22:35
